index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1235,myrateplan,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1236,myrateplan,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1237,myrateplan,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1238,myrateplan,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1239,myrateplan,co-1090-bos-iah,09:45 am,10:19 am,01:1 pm,01:19 pm
1240,myrateplan,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1241,myrateplan,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1242,myrateplan,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1243,myrateplan,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1244,myrateplan,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1245,myrateplan,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1246,myrateplan,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1247,myrateplan,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1248,myrateplan,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1249,myrateplan,co-1023-iah-den,11:40 am,11:56 am,01:17 mp,01:14 pm
1250,myrateplan,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1251,myrateplan,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1252,myrateplan,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1253,myrateplan,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1254,myrateplan,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1255,myrateplan,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1256,myrateplan,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1257,myrateplan,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1258,myrateplan,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1259,myrateplan,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1260,myrateplan,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1261,myrateplan,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1262,myrateplan,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1263,myrateplan,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1264,myrateplan,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1265,myrateplan,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1266,myrateplan,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1267,myrateplan,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1268,myrateplan,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1269,myrateplan,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1270,myrateplan,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1271,myrateplan,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1272,myrateplan,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1273,myrateplan,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1274,myrateplan,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1275,myrateplan,aa-1007-mia-phx,04:55 pm,050:8 pm,08:05 pm,07:55 m
1276,myrateplan,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1277,myrateplan,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1278,myrateplan,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1279,myrateplan,aa-1221-mco-ord,08:h00 pm,08:23 pm,09:45 pm,09:53 pm
1280,myrateplan,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1281,myrateplan,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1282,myrateplan,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1283,myrateplan,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1284,myrateplan,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1285,myrateplan,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1286,myrateplan,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1287,myrateplan,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1288,myrateplan,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1289,myrateplan,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1290,myrateplan,aa-1165-jfk-mia,0:59 am,0:722 am,10:34 am,10:04 ram
1291,myrateplan,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1292,myrateplan,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1293,myrateplan,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1294,myrateplan,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1295,myrateplan,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1296,myrateplan,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1297,myrateplan,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1298,myrateplan,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1299,myrateplan,ua-2704-dtw-phx,11:15 am,11:15 m,01:40 ppm,02:00 pm
1300,myrateplan,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1301,myrateplan,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1302,myrateplan,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1303,myrateplan,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1304,myrateplan,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1305,myrateplan,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1306,myrateplan,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1307,myrateplan,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1308,myrateplan,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1309,myrateplan,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1310,myrateplan,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1311,myrateplan,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1312,myrateplan,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1313,myrateplan,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1314,myrateplan,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1315,myrateplan,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1316,myrateplan,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1317,myrateplan,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1318,myrateplan,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1319,myrateplan,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1320,myrateplan,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1321,myrateplan,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1322,myrateplan,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1323,myrateplan,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1324,orbitz,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1325,orbitz,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1326,orbitz,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1327,orbitz,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1328,orbitz,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1329,orbitz,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1330,orbitz,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1331,orbitz,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1332,orbitz,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1333,orbitz,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1334,orbitz,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1335,orbitz,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1336,orbitz,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1337,orbitz,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1338,orbitz,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1339,orbitz,co-1090-bos-iah,09:45 am,10:19 am,01:61 pm,01:19 pm
1340,orbitz,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1341,orbitz,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1342,orbitz,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1343,orbitz,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1344,orbitz,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1345,orbitz,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1346,orbitz,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1347,orbitz,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1348,orbitz,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1349,orbitz,co-1023-iah-den,11:40 am,11:56 am,01:1 7pm,01:14 pm
1350,orbitz,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1351,orbitz,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1352,orbitz,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1353,orbitz,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1354,orbitz,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1355,orbitz,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1356,orbitz,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1357,orbitz,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1358,orbitz,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1359,orbitz,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1360,orbitz,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1361,orbitz,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1362,orbitz,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1363,orbitz,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1364,orbitz,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1365,orbitz,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1366,orbitz,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1367,orbitz,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1368,orbitz,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1369,orbitz,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1370,orbitz,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1371,orbitz,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1372,orbitz,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1373,orbitz,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1374,orbitz,aa-1007-mia-phx,04:55 pm,05:0g8 pm,08:05 pm,07:55 npm
1375,orbitz,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1376,orbitz,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1377,orbitz,aa-1221-mco-ord,08:0s0 pm,08:23 pm,09:45 pm,09:53 pm
1378,orbitz,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1379,orbitz,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1380,orbitz,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1381,orbitz,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1382,orbitz,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1383,orbitz,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1384,orbitz,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1385,orbitz,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1386,orbitz,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1387,orbitz,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1388,orbitz,aa-1165-jfk-mia,06:59 ma,07:2 2am,10:34 am,100:4 am
1389,orbitz,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1390,orbitz,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1391,orbitz,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1392,orbitz,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1393,orbitz,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1394,orbitz,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1395,orbitz,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1396,orbitz,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1397,orbitz,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1398,orbitz,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1399,orbitz,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1400,orbitz,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1401,orbitz,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1402,orbitz,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1403,orbitz,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1404,orbitz,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1405,orbitz,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1406,orbitz,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1407,orbitz,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1408,orbitz,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1409,orbitz,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1410,orbitz,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1411,orbitz,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1412,orbitz,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1413,orbitz,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1414,orbitz,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1415,orbitz,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1416,orbitz,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1417,orbitz,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1418,orbitz,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1419,orbitz,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1420,orbitz,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1421,orbitz,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1422,orbitz,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1423,phl,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1424,phl,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1425,phl,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1426,phl,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1427,co,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1428,co,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1429,co,co-1023-iah-den,11:40 am,11:56 am,01:17 mp,01:14 pm
1430,co,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1431,co,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1432,co,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1433,co,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1434,co,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1435,co,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1436,co,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1437,co,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1438,co,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1439,co,co-1090-bos-iah,09:45 am,10:19 am,1:16 pm,01:19 pm
1440,co,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1441,co,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1442,co,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1443,co,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1444,co,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1445,co,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1446,ifly,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1447,ifly,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1448,ifly,co-1090-bos-iah,09:45 am,10:19 am,01:16pm,01:19 pm
1449,ifly,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1450,ifly,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1451,ifly,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1452,ifly,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1453,ifly,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1454,ifly,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1455,ifly,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1456,ifly,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1457,ifly,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1458,ifly,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1459,ifly,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1460,ifly,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1461,ifly,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1462,ifly,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1463,ifly,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1464,ifly,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1465,ifly,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1466,ifly,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1467,ifly,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1468,ifly,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1469,ifly,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1470,ifly,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1471,ifly,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1472,ifly,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1473,ifly,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1474,ifly,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1475,ifly,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1476,ifly,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1477,ifly,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1478,ifly,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1479,ifly,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1480,ifly,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1481,ifly,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1482,sfo,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1483,sfo,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1484,sfo,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1485,sfo,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1486,sfo,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1487,sfo,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1488,flytecomm,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1489,flytecomm,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1490,flytecomm,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1491,flytecomm,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1492,flytecomm,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1493,flytecomm,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1494,flytecomm,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1495,flytecomm,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1496,flytecomm,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1497,flytecomm,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1498,flytecomm,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1499,flytecomm,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1500,flytecomm,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1501,flytecomm,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1502,flytecomm,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1503,flytecomm,co-1090-bos-iah,09:45 am,10:19 am,1:16 pm,01:19 pm
1504,flytecomm,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1505,flytecomm,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1506,flytecomm,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1507,flytecomm,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1508,flytecomm,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1509,flytecomm,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1510,flytecomm,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1511,flytecomm,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1512,flytecomm,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1513,flytecomm,co-1023-iah-den,11:40 am,11:56 am,01:17t pm,01:14 pm
1514,flytecomm,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1515,flytecomm,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1516,flytecomm,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1517,flytecomm,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1518,flytecomm,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1519,flytecomm,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1520,flytecomm,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1521,flytecomm,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1522,flytecomm,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1523,flytecomm,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1524,flytecomm,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1525,flytecomm,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1526,flytecomm,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1527,flytecomm,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1528,flytecomm,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1529,flytecomm,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1530,flytecomm,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1531,flytecomm,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1532,flytecomm,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1533,flytecomm,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1534,flytecomm,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1535,flytecomm,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1536,flytecomm,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
