没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.25/dirty_flights_mix_0.25.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.25/dirty_flights_mix_0.25.csv
( AA-1165-JFK-MIA , 10:04 AM ), 0.010522
( 03:50 PM , 04:09 PM ), 0.010943
( 03:50 PM , 03:50 PM ), 0.009259
( 03:50 PM , 04:28 PM ), 0.010101
( 06:40 PM , 06:15 PM ), 0.011785
( 06:40 PM , 06:40 PM ), 0.009259
( 09:05 AM , 10:10 AM ), 0.010943
( 09:05 AM , 08:52 AM ), 0.008418
( 05:50 AM , 05:50 AM ), 0.009680
( 07:10 PM , 08:25 PM ), 0.008418
( 11:50 PM , 11:50 PM ), 0.011364
( 02:00 PM , 02:10 PM ), 0.009259
( 02:00 PM , 02:1a0 PM ), 0.000421
( 07:55 PM , 07:39 PM ), 0.010943
( 12:21 AM , 12:21 AM ), 0.010943
( 09:43 AM , 08:45 AM ), 0.008418
( 09:43 AM , 08:4d5 AM ), 0.000421
( 05:55 PM , 05:43 PM ), 0.010522
( 04:5 PM , 03:43 PM ), 0.000421
( 12:18 PM , 12:09 PM ), 0.010943
( 04:48 PM , 04:59 PM ), 0.009259
( 12:10 PM , 11:56 AM ), 0.010943
( 12:10 PM , 12:10 PM ), 0.010943
( 12:35 PM , 01:27 PM ), 0.010943
( 0225 PM , 02:27 PM ), 0.000421
( 10:31 AM , 10:47 AM ), 0.008838
( 10:54 AM , 10:56 AM ), 0.008418
( 08:56 MP , 09:52 PM ), 0.000421
( 11:50 AM , 11:44 AM ), 0.011364
( 11:50 AM , 12:12 PM ), 0.010943
( 04:00PM , 03:33 PM ), 0.000421
( 10:v35 AM , 10:36 AM ), 0.000421
( 09:45 PM , 09:53 PM ), 0.011785
( 01:17 tPM , 01:14 PM ), 0.000421
( 09:20 AM , 09:05 AM ), 0.011364
( 11:19 AM , 11:21 AM ), 0.007576
( 02:20 PM , 01:40 PM ), 0.007576
( 01:17u PM , 01:14 PM ), 0.000421
( 01:17 PM , 01:14 PM ), 0.007155
( 03:15 PM , 03:16 PM ), 0.010522
( 06:17 PM , 05:38 PM ), 0.009680
( 04:53 PM , 04:44 PM ), 0.008418
( 05:00 PM , 04:47 PM ), 0.008838
( 07:35 PM , 07:36 PM ), 0.009680
( 01:17 PvM , 01:14 PM ), 0.000421
( 06:30 PM , 06:43 PM ), 0.010943
( 06:30 PM , 06:30 PM ), 0.011785
( 06:23 PM , 06:38 PM ), 0.010101
( 08:00 AM , 08:06 AM ), 0.010101
( 08:00 AM , empty ), 0.000421
( 08:00 AM , 08:29 AM ), 0.009259
( 11:35 AM , 11:06 AM ), 0.010943
( 11:35 AM , 11:32 AM ), 0.008838
( 11:35 AM , 11:52 AM ), 0.010522
( 05:35 AM , 05:26 AM ), 0.009259
( 07:30 AM , 07:51 AM ), 0.010943
( 07:30 AM , 08:04 AM ), 0.010943
( 02:35 PM , 03:30 PM ), 0.010522
( 02:35 PM , 03:13 PM ), 0.011785
( 02:35 PM , 02:44 PM ), 0.011364
( 07:53 PM , 07:58 PM ), 0.008838
( 05:15 PM , 05:34 PM ), 0.008418
( 07:05 PM , 06:36 PM ), 0.008838
( 07:05 PM , 06:36 PwM ), 0.000421
( 01:39 PM , 01:30 PM ), 0.008838
( 01:45 PM , 01:15 PM ), 0.010101
( 01:45 PM , 01:32 PM ), 0.007576
( 06:44 PM , 06:34 PM ), 0.008838
( 094:0 AM , 09:32 AM ), 0.000421
( 10:40 AM , 10:16 AM ), 0.009259
( 10:40 AM , 11:05 AM ), 0.011364
( 10:40 AM , 11:01 AM ), 0.010101
( 10:40 AM , 10:54 AM ), 0.010522
( 10:40 AM , 11:a05 AM ), 0.000421
( 07:23 AM , 07:17 AM ), 0.009259
( 07:23 AM , 07:17A M ), 0.000421
( 10:15 PM , 10:29 PM ), 0.009680
( 09:54 AM , 09:43 AM ), 0.011364
( 07:03 PM , 07:10 PM ), 0.017256
( 10:34 AM , 10:04 AM ), 0.010522
( 04:05 PM , 03:43 PM ), 0.010943
( 09:25 AM , 09:28 AM ), 0.009680
( 11:10 AM , 11:06 AM ), 0.010943
( 11:45 AM , 11:56 AM ), 0.007155
( 11:45 AM , 12:13 PM ), 0.009680
( 10:35 AM , 10:36 AM ), 0.010522
( 04:31 PM , 04:23 PM ), 0.012205
( 01:17 MP , 01:14 PM ), 0.000421
( 05:25 PM , 04:56 PM ), 0.008838
( 05:25 PM , empty ), 0.000421
( 05:25 PM , 05:22 PM ), 0.008838
( 04:00 PM , 03:33 PM ), 0.009259
( 04:00 PM , 04:12 PM ), 0.011785
( 04:00 PM , 04:00 PM ), 0.009680
( 04:00 PM , 03:58 PM ), 0.009259
( 10:45 AM , 11:12 AM ), 0.011364
( 10:45 AM , 11:12 MA ), 0.000421
( 10:45 AM , 10:55 AM ), 0.007997
( 02:i20 PM , 01:40 PM ), 0.000421
( 11:05 AM , 11:01 AM ), 0.010522
( 11:05 AM , 11:30 AM ), 0.010522
( 06:40 AM , 06:19 AM ), 0.011364
( 06:40 AM , 06:54 AM ), 0.009680
( 08:56 PM , 09:52 PM ), 0.008418
( 09:40 AM , 09:32 AM ), 0.010522
( 09:40 AM , 09:m32 AM ), 0.000421
( 09:21 AM , 09:14 AM ), 0.008418
( 0b5:11 AM , 05:11 AM ), 0.000421
( 09:35 AM , 09:31 AM ), 0.010943
( 04:57 PM , 05:05 PM ), 0.010522
( 03:19 PM , 03:21 PM ), 0.009680
( 1:17 PM , 01:14 PM ), 0.000421
( 06:46 PM , 06:28 PM ), 0.009680
( 11:53 AM , 12:09 PM ), 0.008418
( 09:55 AM , 09:45 AM ), 0.011364
( 11:55 AM , 11:58 AM ), 0.009259
( 11:55 AM , empty ), 0.000421
( 11:55 AM , 11:55 AM ), 0.009259
( 12:55 PM , 12:50 PM ), 0.010101
( 12:55 PM , empty ), 0.000421
( 08:22 zPM , 08:03 PM ), 0.000421
( 08:05 PM , 07:55 PM ), 0.006313
( 08:05 PM , 7:55 PM ), 0.000421
( 08:05 PM , 07:55 PM*** ), 0.000421
( 08:05 PM , 07:55PM ), 0.000421
( 08:05 PM , 07:55 MP ), 0.000842
( 08:22 PM , 08:03 PM ), 0.008418
( 09:24 AM , 09:13 AM ), 0.009680
( 02:15 PM , 01:43 PM ), 0.010943
( 08:27 AM , 08:02 AM ), 0.007576
( 02:59 PM , 03:04 PM ), 0.009680
( 02:59 PM , 3:04 PM ), 0.000421
( 09:10 PM , 08:53 PM ), 0.011364
( 09:10 PM , 08:53 MP ), 0.000421
( 07:45 AM , 07:40 AM ), 0.011364
( 10:20 AM , 10:27 AM ), 0.008418
( 02:25 PM , 02:27 PM ), 0.010101
( 04:49 PM , 05:26 PM ), 0.008838
( 02:45 PM , 02:50 PM ), 0.010943
( 02:45 PM , 02:46 PM ), 0.011785
( 08:0 0AM , 08:06 AM ), 0.000421
( 01:16 PM , 01:19 PM ), 0.008418
( 10:06 AM , 09:56 AM ), 0.008418
( 11:40 AM , 11:56 AM ), 0.009259
( 07:15 PM , 07:15 PM ), 0.010943
( 04:25 PM , 04:25 PM ), 0.010943
( 04:15 PM , 04:29 PM ), 0.010943
( 11:15 AM , 11:15 AM ), 0.008838
( 07:25 AM , 07:39 AM ), 0.010943
( 08:25 PM , 08:25 PM ), 0.011364
( 11:25 PM , 11:25 PM ), 0.009680
( 03:27 PM , 03:27 PM ), 0.008838
( 02:55 PM , 03:27 PM ), 0.010101
( 02:55 PM , 02:55 PM ), 0.017256
( 02:55 PM , 03:31 PM ), 0.008418
( 02:55 PM , 03:z31 PM ), 0.000421
( 09:00 PM , 09:00 PM ), 0.010943
( 08:40 AM , 08:40 AM ), 0.008418
( 11:08 PM , 11:08 PM ), 0.010101
( 08:29 AM , 08:26 AM ), 0.009680
( 11:55 PM , 11:55 PM ), 0.009680
( 05:30 PM , 05:30 PM ), 0.009259
( 07:05 AM , 07:05 AM ), 0.008838
( 12:00 PM , 12:11 PM ), 0.010522
( 06:59 AM , 07:22 AM ), 0.008418
( 01:33 PM , 01:31 PM ), 0.012205
( 11:25 AM , 11:40 AM ), 0.009259
( 11:25 AM , 11:32 AM ), 0.008418
( 06r:59 AM , 07:22 AM ), 0.000421
( 07:10 AM , 07:16 AM ), 0.010943
( 07:10 AM , 07:30 AM ), 0.010943
( 07:10 AM , 07:31 AM ), 0.010101
( 07:10 AM , 07:39 AM ), 0.012205
( 07:15 AM , 07:21 AM ), 0.010522
( 07:15 AM , 07:22 AM ), 0.010943
( 1:125 PM , 11:25 PM ), 0.000421
( 07:00 PM , 07:14 PM ), 0.009680
( 08:00 PM , 08:23 PM ), 0.010943
( 08:20 PM , 08:39 PM ), 0.010101
( 08:00P M , 08:23 PM ), 0.000421
( 01:05 PM , 01:19 PM ), 0.010943
( 01:05 PM , empty ), 0.000421
( 01:05 PM , 01:1 PM ), 0.000421
( 12:30 PM , 12:35 PM ), 0.010101
( 02:53 PM , 03:01 PM ), 0.009259
( 04:2 5PM , 04:25 PM ), 0.000421
( 10:39 AM , 10:33 AM ), 0.007576
( 03:05 PM , 03:36 PM ), 0.010522
( 03:05 PM , 03:36 MP ), 0.000421
( 06:45 AM , 06:57 AM ), 0.011364
( 025:5 PM , 03:27 PM ), 0.000421
( 07:35 AM , 07:29 AM ), 0.008418
( 07:35 AM , 07:27 AM ), 0.008418
( 04:55 PM , 05:08 PM ), 0.006734
( 04:55 PM , 05:08 MP ), 0.000842
( 04:55 PM , 0508 PM ), 0.000421
( 04:55 PM , 5:08 PM ), 0.000421
( 04:55 PM , 050:8 PM ), 0.000421
( 01:29 PM , 01:48 PM ), 0.008838
( 12:57 PM , 01:32 PM ), 0.008418
( 10:15 AM , 10:18 AM ), 0.010943
( 12:30 AM , 12:41 AM ), 0.008838
( 12:30 AM , e12:41 AM ), 0.000421
( 080:0 PM , 08:23 PM ), 0.000421
( 12:00 AM , 03:11 AM ), 0.010101
( 08:41 AM , 08:42 AM ), 0.011364
( 07:00 AM , 07:25 AM ), 0.010943
( 07:00 AM , empty ), 0.000421
( 10:25 AM , 10:20 AM ), 0.007997
( 10:25 AM , 10:20 MA ), 0.000421
( 01:55 PM , 02:10 PM ), 0.008838
( 06:45 PM , 06:55 PM ), 0.011785
( 03:35 PM , 03:36 PM ), 0.009680
( 08:35 AM , 08:51 AM ), 0.011364
( 08:35 AM , 08:56 AM ), 0.009259
( 2:30 PM , 02:26 PM ), 0.000421
( 08:55 AM , 09:16 AM ), 0.007155
( 08:15 AM , 08:12 AM ), 0.008418
( 08:05 AM , 08:00 AM ), 0.008838
( 04:16 PM , 04:15 PM ), 0.009680
( 0q6:59 AM , 07:22 AM ), 0.000421
( 07:53 AM , 07:49 AM ), 0.008838
( 0:10 AM , 07:16 AM ), 0.000421
( 06:59 M , 07:22 AM ), 0.000421
( 01:00 PM , 02:04 PM ), 0.010522
( 07:55 AM , 08:04 AM ), 0.010522
( 06:00 AM , 06:08 AM ), 0.011364
( 06:00 AM , 06:56 AM ), 0.011364
( 06:00 AM , 06:10 AM ), 0.011364
( 06:00 AM , 05:56 AM ), 0.009680
( 06:00 AM , 06:02 AM ), 0.008418
( 02:30 PM , 02:48 PM ), 0.017256
( 02:30 PM , 02:26 PM ), 0.010522
( 02:30 PM , empty ), 0.000421
( 09:15 AM , 09:14 AM ), 0.010943
( 12:15 PM , 12:41 PM ), 0.010522
( 12:15 PM , 12:41 sPM ), 0.000421
( 073:5 AM , 07:27 AM ), 0.000421
( 07:45 PM , 07:58 PM ), 0.010943
( 07:45 PM , empty ), 0.000421
( 06:y59 AM , 07:22 AM ), 0.000421
[['flight'], ['sched_arr_time'], ['sched_dep_time'], ['act_dep_time'], ['act_arr_time']]
{0: {1, 2, 3, 4}, 1: {4}, 2: {3}, 3: set(), 4: set()}
[0, 1, 2, 4, 3]
{'flight': 0, 'sched_arr_time': 1, 'sched_dep_time': 2, 'act_dep_time': 3, 'act_arr_time': 4}
0 1
0 2
0 3
0 4
1 4
2 3
09:32 AM,0.010942760942760943
09:m32 AM,0.00042087542087542086
09:40 AM,0.007295173961840629
maxp 09:40 AM
094:0 AM,0.00042087542087542086
07:16 AM,0.011363636363636364
07:10 AM,0.011002886002886004
0:10 AM,0.00042087542087542086
09:32 AM,0.010942760942760943
09:m32 AM,0.00042087542087542086
09:40 AM,0.007295173961840629
094:0 AM,0.00042087542087542086
07:16 AM,0.011363636363636364
07:10 AM,0.011002886002886004
maxp 07:10 AM
0:10 AM,0.00042087542087542086
09:32 AM,0.010942760942760943
09:m32 AM,0.00042087542087542086
09:40 AM,0.007295173961840629
094:0 AM,0.00042087542087542086
07:16 AM,0.011363636363636364
maxp 07:16 AM
07:10 AM,0.011002886002886004
0:10 AM,0.00042087542087542086
09:32 AM,0.010942760942760943
maxp 09:32 AM
09:m32 AM,0.00042087542087542086
09:40 AM,0.007295173961840629
094:0 AM,0.00042087542087542086
07:16 AM,0.011363636363636364
07:10 AM,0.011002886002886004
0:10 AM,0.00042087542087542086
10:30 PM,0.022727272727272728
07:58 PM,0.010942760942760943
empty,0.00042087542087542086
07:45 PM,0.003103956228956229
10:30 PM,0.022727272727272728
07:58 PM,0.010942760942760943
empty,0.00042087542087542086
07:45 PM,0.003103956228956229
maxp 07:45 PM
10:30 PM,0.022727272727272728
07:58 PM,0.010942760942760943
empty,0.00042087542087542086
07:45 PM,0.003103956228956229
10:30 PM,0.022727272727272728
maxp 10:30 PM
07:58 PM,0.010942760942760943
empty,0.00042087542087542086
07:45 PM,0.003103956228956229
07:58 PM,0.010942760942760943
empty,0.00042087542087542086
07:25 PM,0.02356902356902357
06:30 PM,0.017255892255892257
maxp 06:30 PM
07:25 PM,0.02356902356902357
06:30 PM,0.017255892255892257
07:25 PM,0.02356902356902357
06:30 PM,0.017255892255892257
07:25 PM,0.02356902356902357
maxp 07:25 PM
06:30 PM,0.017255892255892257
06:43 PM,0.010942760942760943
06:30 PM,0
09:28 AM,0.00968013468013468
09:25 AM,0.00968013468013468
maxp 09:25 AM
06:54 AM,0.00968013468013468
06:40 AM,0.010241301907968575
maxp 06:40 AM
09:28 AM,0.00968013468013468
09:25 AM,0.00968013468013468
06:54 AM,0.00968013468013468
06:40 AM,0.010241301907968575
09:28 AM,0.00968013468013468
09:25 AM,0.00968013468013468
06:54 AM,0.00968013468013468
maxp 06:54 AM
06:40 AM,0.010241301907968575
09:28 AM,0.00968013468013468
maxp 09:28 AM
09:25 AM,0.00968013468013468
06:54 AM,0.00968013468013468
06:40 AM,0.010241301907968575
02:50 PM,0.010942760942760943
02:45 PM,0.01122334455667789
maxp 02:45 PM
12:41 PM,0.010521885521885523
12:41 sPM,0.00042087542087542086
12:15 PM,0.007295173961840629
02:50 PM,0.010942760942760943
02:45 PM,0.01122334455667789
12:41 PM,0.010521885521885523
12:41 sPM,0.00042087542087542086
12:15 PM,0.007295173961840629
maxp 12:15 PM
02:50 PM,0.010942760942760943
02:45 PM,0.01122334455667789
12:41 PM,0.010521885521885523
maxp 12:41 PM
12:41 sPM,0.00042087542087542086
12:15 PM,0.007295173961840629
02:50 PM,0.010942760942760943
maxp 02:50 PM
02:45 PM,0.01122334455667789
12:41 PM,0.010521885521885523
12:41 sPM,0.00042087542087542086
12:15 PM,0.007295173961840629
06:55 AM,0.020622895622895623
0655 AM,0.00042087542087542086
11:25 PM,0.020202020202020204
1:125 PM,0.00042087542087542086
empty,0.00042087542087542086
06:55 AM,0.020622895622895623
0655 AM,0.00042087542087542086
11:25 PM,0.020202020202020204
1:125 PM,0.00042087542087542086
maxp 1:125 PM
empty,0.00042087542087542086
06:55 AM,0.020622895622895623
0655 AM,0.00042087542087542086
11:25 PM,0.020202020202020204
maxp 11:25 PM
1:125 PM,0.00042087542087542086
empty,0.00042087542087542086
06:55 AM,0.020622895622895623
maxp 06:55 AM
0655 AM,0.00042087542087542086
11:25 PM,0.020202020202020204
1:125 PM,0.00042087542087542086
empty,0.00042087542087542086
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
maxp 09:55 AM
07:25 AM,0.010942760942760943
empty,0.00042087542087542086
07:00 AM,0.003103956228956229
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
07:25 AM,0.010942760942760943
empty,0.00042087542087542086
07:00 AM,0.003103956228956229
maxp 07:00 AM
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
07:25 AM,0.010942760942760943
maxp 07:25 AM
empty,0.00042087542087542086
07:00 AM,0.003103956228956229
09:45 AM,0.0101010101010101
maxp 09:45 AM
09:55 AM,0.01052188552188552
07:25 AM,0.010942760942760943
empty,0.00042087542087542086
07:00 AM,0.003103956228956229
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
maxp 04:29 PM
04:15 PM,0.010942760942760943
07:39 PM,0.010942760942760943
maxp 07:39 PM
07:55 PM,0.010942760942760943
04:29 PM,0.010942760942760943
04:15 PM,0.010942760942760943
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
maxp 11:50 AM
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
04:09 PM,0.010942760942760943
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
maxp 12:12 PM
11:50 AM,0.011083052749719416
04:09 PM,0.010942760942760943
maxp 04:09 PM
03:50 PM,0.010521885521885523
12:12 PM,0.010942760942760943
11:50 AM,0.011083052749719416
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
maxp 09:20 AM
06:08 AM,0.011363636363636364
06:00 AM,0.010592031425364759
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
06:00 AM,0.010592031425364759
maxp 06:00 AM
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
maxp 06:08 AM
06:00 AM,0.010592031425364759
09:05 AM,0.010241301907968575
maxp 09:05 AM
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
06:00 AM,0.010592031425364759
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
maxp 02:20 PM
02:i20 PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006944444444444444
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
02:i20 PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006944444444444444
01:40 PM,0.007996632996632997
02:20 PM,0.007575757575757576
02:i20 PM,0.00042087542087542086
10:55 AM,0.007996632996632997
maxp 10:55 AM
10:45 AM,0.006944444444444444
01:40 PM,0.007996632996632997
maxp 01:40 PM
02:20 PM,0.007575757575757576
02:i20 PM,0.00042087542087542086
10:55 AM,0.007996632996632997
10:45 AM,0.006944444444444444
11:01 AM,0.010521885521885523
11:05 AM,0.010521885521885523
maxp 11:05 AM
08:04 AM,0.010521885521885523
07:55 AM,0.010521885521885523
11:01 AM,0.010521885521885523
11:05 AM,0.010521885521885523
08:04 AM,0.010521885521885523
07:55 AM,0.010521885521885523
maxp 07:55 AM
11:01 AM,0.010521885521885523
11:05 AM,0.010521885521885523
08:04 AM,0.010521885521885523
maxp 08:04 AM
07:55 AM,0.010521885521885523
11:01 AM,0.010521885521885523
maxp 11:01 AM
11:05 AM,0.010521885521885523
08:04 AM,0.010521885521885523
07:55 AM,0.010521885521885523
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
maxp 12:10 PM
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
maxp 10:15 AM
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
maxp 10:18 AM
10:15 AM,0.010942760942760943
11:56 AM,0.010942760942760943
maxp 11:56 AM
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
08:06 AM,0.010521885521885523
empty,0.00042087542087542086
08:00 AM,0.003998316498316498
maxp 08:00 AM
08:0 0AM,0.00042087542087542086
08:04 AM,0.010942760942760943
07:30 AM,0.010942760942760943
maxp 07:30 AM
08:06 AM,0.010521885521885523
empty,0.00042087542087542086
08:00 AM,0.003998316498316498
08:0 0AM,0.00042087542087542086
08:04 AM,0.010942760942760943
07:30 AM,0.010942760942760943
08:06 AM,0.010521885521885523
empty,0.00042087542087542086
08:00 AM,0.003998316498316498
08:0 0AM,0.00042087542087542086
08:04 AM,0.010942760942760943
maxp 08:04 AM
07:30 AM,0.010942760942760943
08:06 AM,0.010521885521885523
maxp 08:06 AM
empty,0.00042087542087542086
08:00 AM,0.003998316498316498
08:0 0AM,0.00042087542087542086
08:04 AM,0.010942760942760943
07:30 AM,0.010942760942760943
03:30 PM,0.010521885521885523
02:35 PM,0.011047979797979798
maxp 02:35 PM
02:04 PM,0.010521885521885523
01:00 PM,0.010521885521885523
03:30 PM,0.010521885521885523
02:35 PM,0.011047979797979798
02:04 PM,0.010521885521885523
01:00 PM,0.010521885521885523
maxp 01:00 PM
03:30 PM,0.010521885521885523
02:35 PM,0.011047979797979798
02:04 PM,0.010521885521885523
maxp 02:04 PM
01:00 PM,0.010521885521885523
03:30 PM,0.010521885521885523
maxp 03:30 PM
02:35 PM,0.011047979797979798
02:04 PM,0.010521885521885523
01:00 PM,0.010521885521885523
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
maxp 12:35 PM
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
maxp 10:10 AM
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
maxp 01:27 PM
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
02:10 PM,0.009259259259259259
02:1a0 PM,0.00042087542087542086
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
maxp 11:45 AM
02:10 PM,0.009259259259259259
02:1a0 PM,0.00042087542087542086
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
02:10 PM,0.009259259259259259
02:1a0 PM,0.00042087542087542086
02:00 PM,0.00968013468013468
12:13 PM,0.00968013468013468
maxp 12:13 PM
11:45 AM,0.008838383838383838
02:10 PM,0.009259259259259259
maxp 02:10 PM
02:1a0 PM,0.00042087542087542086
02:00 PM,0.00968013468013468
maxp 02:00 PM
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
maxp 11:10 AM
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
maxp 07:39 AM
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
maxp 11:06 AM
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
07:40 AM,0.011363636363636364
07:45 AM,0.011363636363636364
maxp 07:45 AM
06:57 AM,0.011363636363636364
06:45 AM,0.011363636363636364
07:40 AM,0.011363636363636364
07:45 AM,0.011363636363636364
06:57 AM,0.011363636363636364
06:45 AM,0.011363636363636364
maxp 06:45 AM
07:40 AM,0.011363636363636364
07:45 AM,0.011363636363636364
06:57 AM,0.011363636363636364
maxp 06:57 AM
06:45 AM,0.011363636363636364
07:40 AM,0.011363636363636364
maxp 07:40 AM
07:45 AM,0.011363636363636364
06:57 AM,0.011363636363636364
06:45 AM,0.011363636363636364
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
maxp 02:25 PM
0225 PM,0.00042087542087542086
11:52 AM,0.010521885521885523
11:35 AM,0.010206228956228957
maxp 11:35 AM
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
0225 PM,0.00042087542087542086
11:52 AM,0.010521885521885523
11:35 AM,0.010206228956228957
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
0225 PM,0.00042087542087542086
11:52 AM,0.010521885521885523
maxp 11:52 AM
11:35 AM,0.010206228956228957
02:27 PM,0.010521885521885523
maxp 02:27 PM
02:25 PM,0.010101010101010102
0225 PM,0.00042087542087542086
11:52 AM,0.010521885521885523
11:35 AM,0.010206228956228957
02:46 PM,0.011784511784511785
02:45 PM,0.011503928170594839
maxp 02:45 PM
11:05 AM,0.01080246913580247
11:a05 AM,0.00042087542087542086
10:40 AM,0.007891414141414142
02:46 PM,0.011784511784511785
02:45 PM,0.011503928170594839
11:05 AM,0.01080246913580247
11:a05 AM,0.00042087542087542086
10:40 AM,0.007891414141414142
02:46 PM,0.011784511784511785
02:45 PM,0.011503928170594839
11:05 AM,0.01080246913580247
11:a05 AM,0.00042087542087542086
maxp 11:a05 AM
10:40 AM,0.007891414141414142
02:46 PM,0.011784511784511785
maxp 02:46 PM
02:45 PM,0.011503928170594839
11:05 AM,0.01080246913580247
11:a05 AM,0.00042087542087542086
10:40 AM,0.007891414141414142
03:33 PM,0.00968013468013468
04:00 PM,0.00989057239057239
maxp 04:00 PM
04:00PM,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.00968013468013468
03:33 PM,0.00968013468013468
04:00 PM,0.00989057239057239
04:00PM,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.00968013468013468
maxp 03:35 PM
03:33 PM,0.00968013468013468
04:00 PM,0.00989057239057239
04:00PM,0.00042087542087542086
03:36 PM,0.00968013468013468
maxp 03:36 PM
03:35 PM,0.00968013468013468
03:33 PM,0.00968013468013468
maxp 03:33 PM
04:00 PM,0.00989057239057239
04:00PM,0.00042087542087542086
03:36 PM,0.00968013468013468
03:35 PM,0.00968013468013468
10:36 AM,0.010942760942760943
10:35 AM,0.010521885521885523
maxp 10:35 AM
10:v35 AM,0.00042087542087542086
07:21 AM,0.010942760942760943
07:15 AM,0.010662177328843996
empty,0.00042087542087542086
10:36 AM,0.010942760942760943
10:35 AM,0.010521885521885523
10:v35 AM,0.00042087542087542086
07:21 AM,0.010942760942760943
07:15 AM,0.010662177328843996
maxp 07:15 AM
empty,0.00042087542087542086
10:36 AM,0.010942760942760943
10:35 AM,0.010521885521885523
10:v35 AM,0.00042087542087542086
07:21 AM,0.010942760942760943
maxp 07:21 AM
07:15 AM,0.010662177328843996
empty,0.00042087542087542086
10:36 AM,0.010942760942760943
maxp 10:36 AM
10:35 AM,0.010521885521885523
10:v35 AM,0.00042087542087542086
07:21 AM,0.010942760942760943
07:15 AM,0.010662177328843996
empty,0.00042087542087542086
08:53 PM,0.011363636363636364
08:53 MP,0.00042087542087542086
09:10 PM,0.007856341189674524
maxp 09:10 PM
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
08:53 PM,0.011363636363636364
08:53 MP,0.00042087542087542086
09:10 PM,0.007856341189674524
06:55 PM,0.011784511784511785
