没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_flights_mix_1.75.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.75/dirty_flights_mix_1.75.csv
( CO-4888-IAH-DAL , 06:40 PM ), 0.018098
( AA-466-IAH-MIA , 06:08 AM ), 0.010943
( AA-466-IAH-MIA , 06:08o AM ), 0.000421
( AA-466-IAH-MIA , 06:00 AM ), 0.010943
( AA-466-IAH-MIA , 0k6:00 AM ), 0.000421
( UA-382-IAD-LAX , 03:21 PM ), 0.009680
( UA-382-IAD-LAX , empty ), 0.000421
( UA-382-IAD-LAX , 03:19 PM ), 0.010101
( UA-382-IAD-LAX , 12:35 PM ), 0.010101
( UA-382-IAD-LAX , 12:30 PM ), 0.010101
( AA-404-MIA-MCO , 07:40 AM ), 0.010101
( AA-404-MIA-MCO , empty ), 0.001263
( AA-404-MIA-MCO , 0740 AM ), 0.000421
( AA-404-MIA-MCO , 07:45 AM ), 0.011364
( AA-404-MIA-MCO , 06:57 AM ), 0.010522
( AA-404-MIA-MCO , 06:57 gAM ), 0.000421
( AA-404-MIA-MCO , 0:57 AM ), 0.000421
( AA-404-MIA-MCO , 06:45 AM ), 0.010943
( UA-854-SFO-IAH , 10:30 PM ), 0.000421
( UA-854-SFO-IAH , 01:30 PM ), 0.008418
( UA-854-SFO-IAH , 01:39 PM ), 0.005471
( UA-854-SFO-IAH , 01:39 M ), 0.000842
( UA-854-SFO-IAH , 01:39 vPM ), 0.000421
( UA-854-SFO-IAH , 01:39 MP ), 0.000421
( UA-854-SFO-IAH , 01:39 ePM ), 0.000421
( UA-854-SFO-IAH , 1:39 PM ), 0.000421
( UA-854-SFO-IAH , 01:39j PM ), 0.000421
( UA-854-SFO-IAH , 01:39 PxM ), 0.000421
( UA-854-SFO-IAH , 07:49 AM ), 0.007997
( UA-854-SFO-IAH , empty ), 0.000421
( UA-854-SFO-IAH , 07:49y AM ), 0.000421
( UA-854-SFO-IAH , 07:53 AM ), 0.008838
( AA-3-JFK-LAX , 03:16 PM ), 0.009680
( AA-3-JFK-LAX , 0316 PM ), 0.000421
( AA-3-JFK-LAX , empty ), 0.000421
( AA-3-JFK-LAX , 03:15 PM ), 0.010101
( AA-3-JFK-LAX , 03:15 M ), 0.000421
( AA-3-JFK-LAX , 12:11 PM ), 0.010101
( AA-3-JFK-LAX , 12:1 1PM ), 0.000421
( AA-3-JFK-LAX , 12:00 PM ), 0.009680
( AA-3-JFK-LAX , 1200 PM ), 0.000421
( AA-3-JFK-LAX , 12:0 0PM ), 0.000421
( CO-1088-CLE-IAH , 10:56 AM ), 0.008418
( CO-1088-CLE-IAH , 10:54 AM ), 0.007997
( CO-1088-CLE-IAH , 10:54AM ), 0.000421
( CO-1088-CLE-IAH , 08:40 AM ), 0.016414
( CO-1088-CLE-IAH , empty ), 0.000421
( AA-518-MIA-JFK , 09:28 AM ), 0.009680
( AA-518-MIA-JFK , 09:25 AM ), 0.009259
( AA-518-MIA-JFK , 09:2 5AM ), 0.000421
( AA-518-MIA-JFK , 06:54 M ), 0.000421
( AA-518-MIA-JFK , empty ), 0.000842
( AA-518-MIA-JFK , 06:54 AM ), 0.007997
( AA-518-MIA-JFK , 06:o54 AM ), 0.000421
( AA-518-MIA-JFK , 06:40 AM ), 0.009259
( AA-518-MIA-JFK , 0:40 AM ), 0.000421
( AA-59-JFK-SFO , 11:12 AM ), 0.012205
( AA-59-JFK-SFO , 10:45 AM ), 0.011785
( AA-59-JFK-SFO , 1z0:45 AM ), 0.000421
( AA-59-JFK-SFO , 07:39 AM ), 0.011785
( AA-59-JFK-SFO , 07:3j9 AM ), 0.000421
( AA-59-JFK-SFO , 07:10 AM ), 0.012205
( AA-484-DFW-MIA , 07:39 PM ), 0.010101
( AA-484-DFW-MIA , empty ), 0.000842
( AA-484-DFW-MIA , n07:39 PM ), 0.000421
( AA-484-DFW-MIA , 07:55 PM ), 0.010522
( AA-484-DFW-MIA , 04:29 PM ), 0.009259
( AA-484-DFW-MIA , 04:29 PmM ), 0.000421
( AA-484-DFW-MIA , 0429 PM ), 0.000421
( AA-484-DFW-MIA , 04:2 PM ), 0.000421
( AA-484-DFW-MIA , 04:29 PaM ), 0.000421
( AA-484-DFW-MIA , 04:15 PM ), 0.010943
( AA-1886-BOS-MIA , 01:40 PM ), 0.007155
( AA-1886-BOS-MIA , 0:40 PM ), 0.000421
( AA-1886-BOS-MIA , 01:40n PM ), 0.000421
( AA-1886-BOS-MIA , 02:20 PM ), 0.007576
( AA-1886-BOS-MIA , empty ), 0.000421
( AA-1886-BOS-MIA , 10:55 AM ), 0.007997
( AA-1886-BOS-MIA , 10:45 AM ), 0.007576
( AA-1886-BOS-MIA , 104:5 AM ), 0.000421
( CO-52-IAH-LAX , 09:14 AM ), 0.008418
( CO-52-IAH-LAX , 09:21 AM ), 0.008418
( CO-52-IAH-LAX , 07:29 AM ), 0.008418
( CO-52-IAH-LAX , 07:35 AM ), 0.008418
( AA-1165-JFK-MIA , 10:04 AM ), 0.000421
( AA-1165-JFK-MIA , 01:04 AM ), 0.001263
( AA-1165-JFK-MIA , 10:04AM ), 0.001263
( AA-1165-JFK-MIA , 10i:04 AM ), 0.000421
( AA-1165-JFK-MIA , 100:4 AM ), 0.001263
( AA-1165-JFK-MIA , 1:04 AM ), 0.000842
( AA-1165-JFK-MIA , 10:04 AdM ), 0.000421
( AA-1165-JFK-MIA , 0:04 AM ), 0.001263
( AA-1165-JFK-MIA , 10:04 AiM ), 0.000421
( AA-1165-JFK-MIA , 10:4 AM ), 0.000421
( AA-1165-JFK-MIA , s10:04 AM ), 0.000421
( AA-1165-JFK-MIA , 10:04 MA ), 0.000421
( AA-1165-JFK-MIA , 10:0 4AM ), 0.000421
( AA-1165-JFK-MIA , 10:0s4 AM ), 0.000421
( AA-1165-JFK-MIA , 10c:04 AM ), 0.000421
( AA-1165-JFK-MIA , 10:w04 AM ), 0.000421
( AA-1165-JFK-MIA , 10:34 AM ), 0.010522
( AA-1165-JFK-MIA , 07:22 AM ), 0.000421
( AA-1165-JFK-MIA , 07:2 AM ), 0.000842
( AA-1165-JFK-MIA , 07:22h AM ), 0.000421
( AA-1165-JFK-MIA , empty ), 0.000421
( AA-1165-JFK-MIA , 07:22A M ), 0.000421
( AA-1165-JFK-MIA , 70:22 AM ), 0.001263
( AA-1165-JFK-MIA , 0:22 AM ), 0.000421
( AA-1165-JFK-MIA , 07:22 M ), 0.000421
( AA-1165-JFK-MIA , 7:22 AM ), 0.001263
( AA-1165-JFK-MIA , 07:m22 AM ), 0.000421
( AA-1165-JFK-MIA , y07:22 AM ), 0.000421
( AA-1165-JFK-MIA , 07:22 MA ), 0.000842
( AA-1165-JFK-MIA , 07:22 AmM ), 0.000421
( AA-1165-JFK-MIA , 07:22AM ), 0.000421
( AA-1165-JFK-MIA , 07:22 AjM ), 0.000421
( AA-1165-JFK-MIA , 0s7:22 AM ), 0.000421
( AA-1165-JFK-MIA , 07:22y AM ), 0.000421
( AA-1165-JFK-MIA , 0722 AM ), 0.000421
( AA-1165-JFK-MIA , 07b:22 AM ), 0.000421
( AA-1165-JFK-MIA , 06:59 AM ), 0.001263
( AA-1165-JFK-MIA , 6:59 AM ), 0.000842
( AA-1165-JFK-MIA , 06:59 AeM ), 0.000421
( AA-1165-JFK-MIA , 06:5k9 AM ), 0.000421
( AA-1165-JFK-MIA , 0659 AM ), 0.000421
( AA-1165-JFK-MIA , 065:9 AM ), 0.000421
( AA-1165-JFK-MIA , 06:9 AM ), 0.000842
( AA-1165-JFK-MIA , 06:59 AfM ), 0.000842
( AA-1165-JFK-MIA , 06:59 AwM ), 0.000421
( AA-1165-JFK-MIA , 06:59 M ), 0.000421
( AA-1165-JFK-MIA , 0:59 AM ), 0.000842
( AA-1165-JFK-MIA , b06:59 AM ), 0.000421
( AA-1165-JFK-MIA , 06:5 AM ), 0.000421
( AA-1165-JFK-MIA , 06:5d9 AM ), 0.000421
( AA-1165-JFK-MIA , 06:59 AbM ), 0.000421
( AA-1165-JFK-MIA , 06:5t9 AM ), 0.000421
( AA-1165-JFK-MIA , 06d:59 AM ), 0.000421
( AA-1165-JFK-MIA , 60:59 AM ), 0.000421
( AA-1165-JFK-MIA , 06:59 MA ), 0.000421
( AA-643-MIA-ORD , 09:31 AM ), 0.010943
( AA-643-MIA-ORD , 09:35 AM ), 0.010943
( AA-643-MIA-ORD , 07:30 AM ), 0.010522
( AA-643-MIA-ORD , empty ), 0.000421
( AA-643-MIA-ORD , 07:10 AM ), 0.010522
( AA-643-MIA-ORD , m07:10 AM ), 0.000421
( AA-2525-DFW-MIA , 11c:06 AM ), 0.000421
( AA-2525-DFW-MIA , 11:06 AM ), 0.010522
( AA-2525-DFW-MIA , 11:10 AM ), 0.010943
( AA-2525-DFW-MIA , 07:39 AM ), 0.010522
( AA-2525-DFW-MIA , 07:93 AM ), 0.000421
( AA-2525-DFW-MIA , 07:25 AM ), 0.010943
( AA-204-LAX-MCO , 06:55 AM ), 0.020623
( AA-204-LAX-MCO , 06:55 lAM ), 0.000421
( AA-204-LAX-MCO , 11:25 PM ), 0.019781
( AA-204-LAX-MCO , empty ), 0.000842
( AA-204-LAX-MCO , 11:25 rPM ), 0.000421
( AA-3842-MSP-ORD , 07:51 AM ), 0.010943
( AA-3842-MSP-ORD , empty ), 0.000421
( AA-3842-MSP-ORD , 07:30 AM ), 0.010522
( AA-3842-MSP-ORD , 07:03 AM ), 0.000421
( AA-3842-MSP-ORD , 07:30 MA ), 0.000421
( AA-3842-MSP-ORD , 06:56 AM ), 0.011364
( AA-3842-MSP-ORD , 06:00 AM ), 0.011364
( CO-1250-MIA-IAH , 04:59 PM ), 0.009259
( CO-1250-MIA-IAH , 04:48 PM ), 0.009259
( CO-1250-MIA-IAH , 03:01 PM ), 0.008838
( CO-1250-MIA-IAH , empty ), 0.000421
( CO-1250-MIA-IAH , 02:53 PM ), 0.008838
( CO-1250-MIA-IAH , 02:5 PM ), 0.000421
( AA-1434-DFW-MCO , 10:36 AM ), 0.010943
( AA-1434-DFW-MCO , 10:35 AM ), 0.010522
( AA-1434-DFW-MCO , empty ), 0.000421
( AA-1434-DFW-MCO , 07:21 AM ), 0.010522
( AA-1434-DFW-MCO , 07:21 M ), 0.000421
( AA-1434-DFW-MCO , 07:15 AM ), 0.010522
( AA-1434-DFW-MCO , 071:5 AM ), 0.000421
( UA-2906-PHL-MCO , 06:38 PM ), 0.009680
( UA-2906-PHL-MCO , 06:3 PM ), 0.000421
( UA-2906-PHL-MCO , 06:23 PM ), 0.009680
( UA-2906-PHL-MCO , empty ), 0.000421
( UA-2906-PHL-MCO , 04:28 PM ), 0.010101
( UA-2906-PHL-MCO , 03:50 PM ), 0.009680
( UA-2906-PHL-MCO , 03:50n PM ), 0.000421
( AA-1007-MIA-PHX , 07:55 PM ), 0.001684
( AA-1007-MIA-PHX , 07:55 tPM ), 0.000421
( AA-1007-MIA-PHX , 70:55 PM ), 0.000421
( AA-1007-MIA-PHX , 0755 PM ), 0.000842
( AA-1007-MIA-PHX , 07:5 PM ), 0.000842
( AA-1007-MIA-PHX , 0:55 PM ), 0.000421
( AA-1007-MIA-PHX , 07:55 PM*** ), 0.000421
( AA-1007-MIA-PHX , 075:5 PM ), 0.000421
( AA-1007-MIA-PHX , 0:755 PM ), 0.000421
( AA-1007-MIA-PHX , 07:55P M ), 0.000421
( AA-1007-MIA-PHX , g07:55 PM ), 0.000421
( AA-1007-MIA-PHX , 07:55PM ), 0.000421
( AA-1007-MIA-PHX , 07:55 hPM ), 0.000421
( AA-1007-MIA-PHX , 07:55 PgM ), 0.000421
( AA-1007-MIA-PHX , 0z7:55 PM ), 0.000421
( AA-1007-MIA-PHX , 07:55 MP ), 0.000421
( AA-1007-MIA-PHX , 08:05 PM ), 0.008838
( AA-1007-MIA-PHX , 05:08 PM ), 0.002946
( AA-1007-MIA-PHX , empty ), 0.000421
( AA-1007-MIA-PHX , 05:0 PM ), 0.000842
( AA-1007-MIA-PHX , 05:80 PM ), 0.000842
( AA-1007-MIA-PHX , 05:08v PM ), 0.000421
( AA-1007-MIA-PHX , 05:08 MP ), 0.000842
( AA-1007-MIA-PHX , 05:08PM ), 0.000421
( AA-1007-MIA-PHX , 05:08u PM ), 0.000421
( AA-1007-MIA-PHX , 05:08 PgM ), 0.000421
( AA-1007-MIA-PHX , 0:08 PM ), 0.000421
( AA-1007-MIA-PHX , 05:08 fPM ), 0.000421
( AA-1007-MIA-PHX , 5:08 PM ), 0.000421
( AA-1007-MIA-PHX , 04:55 PM ), 0.000842
( AA-1007-MIA-PHX , 04:5 PM ), 0.001263
( AA-1007-MIA-PHX , 04:f55 PM ), 0.000421
( AA-1007-MIA-PHX , 40:55 PM ), 0.000421
( AA-1007-MIA-PHX , 0455 PM ), 0.000842
( AA-1007-MIA-PHX , 04:55PM ), 0.000421
( AA-1007-MIA-PHX , 0:455 PM ), 0.000842
( AA-1007-MIA-PHX , 04:55P M ), 0.000421
( AA-1007-MIA-PHX , 04:55 MP ), 0.000421
( AA-1007-MIA-PHX , 045:5 PM ), 0.000842
( AA-1007-MIA-PHX , 4:55 PM ), 0.000842
( AA-1007-MIA-PHX , 04:55v PM ), 0.000421
( AA-1007-MIA-PHX , 0k4:55 PM ), 0.000421
( AA-1007-MIA-PHX , 0f4:55 PM ), 0.000421
( UA-2830-MCO-CLT , 05:17 PM ), 0.008838
( UA-2830-MCO-CLT , 05:05 PM ), 0.008838
( UA-2830-MCO-CLT , 03:27 PM ), 0.017256
( UA-2830-MCO-CLT , empty ), 0.000421
( CO-1586-IAH-MCO , 10:29 PM ), 0.009680
( CO-1586-IAH-MCO , 10:15 PM ), 0.008838
( CO-1586-IAH-MCO , empty ), 0.000842
( CO-1586-IAH-MCO , 07:14 PM ), 0.009680
( CO-1586-IAH-MCO , 07:00 PM ), 0.009680
( CO-1694-LAX-IAH , 12:21 AM ), 0.020623
( CO-1694-LAX-IAH , 12:2 AM ), 0.000421
( CO-1694-LAX-IAH , 2:21 AM ), 0.000842
( CO-1694-LAX-IAH , 07:15 PM ), 0.021465
( CO-1694-LAX-IAH , 07:15PM ), 0.000421
( CO-1614-LAX-IAH , 05:26 AM ), 0.008838
( CO-1614-LAX-IAH , 05:26 MA ), 0.000421
( CO-1614-LAX-IAH , 05:35 AM ), 0.009259
( CO-1614-LAX-IAH , 12:41 AM ), 0.008838
( CO-1614-LAX-IAH , 12:f41 AM ), 0.000421
( CO-1614-LAX-IAH , 12:30 AM ), 0.009259
( UA-1500-IAH-GUA , 11:56 AM ), 0.007155
( UA-1500-IAH-GUA , 11:45 AM ), 0.007155
( UA-1500-IAH-GUA , 09:16 AM ), 0.007155
( UA-1500-IAH-GUA , 08:55 AM ), 0.007155
( UA-5487-SFO-MRY , 11:21 AM ), 0.007155
( UA-5487-SFO-MRY , empty ), 0.000421
( UA-5487-SFO-MRY , 11:19 AM ), 0.007155
( UA-5487-SFO-MRY , 11:19 M ), 0.000421
( UA-5487-SFO-MRY , 10:33 AM ), 0.007576
( UA-5487-SFO-MRY , 10:39 AM ), 0.007576
( UA-2515-DFW-CLT , 10:47 AM ), 0.008418
( UA-2515-DFW-CLT , empty ), 0.001263
( UA-2515-DFW-CLT , 10:31 AM ), 0.008418
( UA-2515-DFW-CLT , 07:05 AM ), 0.016835
( UA-2515-DFW-CLT , 07:d05 AM ), 0.000421
( UA-62-IAH-EWR , 07:10 PM ), 0.007576
( UA-62-IAH-EWR , 0710 PM ), 0.000421
( UA-62-IAH-EWR , 07:10 MP ), 0.000421
( UA-62-IAH-EWR , 07:03 PM ), 0.008418
( UA-62-IAH-EWR , 02:48 PM ), 0.007997
( UA-62-IAH-EWR , empty ), 0.001263
( UA-62-IAH-EWR , 02:30 PM ), 0.007576
( AA-1221-MCO-ORD , 09:53 PM ), 0.010943
( AA-1221-MCO-ORD , z09:53 PM ), 0.000421
( AA-1221-MCO-ORD , 09:53 MP ), 0.000421
( AA-1221-MCO-ORD , 09:45 PM ), 0.011785
( AA-1221-MCO-ORD , 08:23 PM ), 0.009680
( AA-1221-MCO-ORD , 8:23 PM ), 0.000842
( AA-1221-MCO-ORD , 08:2 PM ), 0.001263
( AA-1221-MCO-ORD , 08:00 PM ), 0.011364
( AA-1221-MCO-ORD , empty ), 0.000421
( CO-16-LAX-EWR , 06:34 PM ), 0.008418
( CO-16-LAX-EWR , empty ), 0.000421
( CO-16-LAX-EWR , 06:44 PM ), 0.008838
( CO-16-LAX-EWR , 10:20 AM ), 0.008838
( CO-16-LAX-EWR , 10:25 AM ), 0.008418
( CO-16-LAX-EWR , 1025 AM ), 0.000421
( 01:30 PM , 01:30 PM ), 0.008838
( 01:30 PM , empty ), 0.000421
( 03:30 PM , 03:14 PM ), 0.009680
( 05:05 PM , 05:17 PM ), 0.008838
( 07:55 PM , 07:39 PM ), 0.009680
( 07:55 PM , empty ), 0.000421
( 07:55 PM , n07:39 PM ), 0.000421
( 10:15 PM , 10:29 PM ), 0.008838
( 04:17 PM , 04:17 PM ), 0.007576
( 05:11 AM , 05:11 AM ), 0.009259
( 05:11 AM , empty ), 0.000842
( 10:30 PM , 10:30 PM ), 0.009259
( 10:30 PM , 1:30 PM ), 0.000421
( 03:50 PM , 04:09 PM ), 0.009680
( 03:50 PM , 03:50 PM ), 0.009259
( 03:50 PM , empty ), 0.000421
( 03:50 PM , 04:28 PM ), 0.009680
( 12:15 AM , 12:15 AM ), 0.010943
( 06:55 AM , 06:55 AM ), 0.010101
( 06:55 AM , 06:55 lAM ), 0.000421
( 02:50 PM , 03:31 PM ), 0.007997
( 0:55 PM , 02:55o PM ), 0.000421
( empty , 06:19 AM ), 0.000842
( empty , 03:33 PM ), 0.000421
( empty , 08:02 AM ), 0.000421
( empty , 10:29 PM ), 0.000842
( empty , 05:42 PM ), 0.000421
( empty , 12:50 PM ), 0.000842
( empty , 09:56 AM ), 0.000421
( empty , empty ), 0.000421
( empty , 09:43 AM ), 0.000842
( empty , 09:13 AM ), 0.000842
( empty , 05:34 PM ), 0.000421
( empty , 07:58 M ), 0.000421
( empty , 06:38 PM ), 0.000421
( empty , 09:32 AM ), 0.000421
( empty , 01:27 PM ), 0.000421
( empty , 07:39 PM ), 0.000421
( empty , 03:04 PM ), 0.000842
( empty , 04:56 PM ), 0.000421
( empty , 10:36 AM ), 0.000421
( empty , 11:44 AM ), 0.000421
( empty , 06:40 PM ), 0.000421
( empty , 10:30 PM ), 0.000842
( empty , 01:40 PM ), 0.000421
( empty , 03:14 PM ), 0.000421
( empty , 01:14 PM ), 0.000421
( empty , 03:13 PM ), 0.000421
( empty , 05:43 PM ), 0.000421
( empty , 04:17 PM ), 0.000421
( empty , 05:05 PM ), 0.000421
( empty , 02:00 PM ), 0.000421
( empty , 05:38 PM ), 0.000421
( empty , 10:47 AM ), 0.000421
( empty , 0:246 PM ), 0.000421
( empty , 01:15 PM ), 0.000421
( empty , 11:15 AM ), 0.001263
( empty , 03:58 PM ), 0.000842
( empty , 07a:22 AM ), 0.000421
( empty , 02:48 PM ), 0.002104
( empty , 12:12 PM ), 0.000421
( empty , 10:10 AM ), 0.000421
( empty , 03:36 PM ), 0.000421
( empty , 08:23 PM ), 0.000421
( empty , 01:32 PM ), 0.000421
( empty , 06:30 PM ), 0.000421
( empty , 06:10 AM ), 0.000421
( empty , 04:00 PM ), 0.000842
( empty , 11:01 AM ), 0.000421
( empty , 07:27 AM ), 0.000421
( empty , 02:44 PM ), 0.000421
( empty , 08:12 AM ), 0.000421
( empty , 05:30 PM ), 0.000421
( empty , 08:4 2AM ), 0.000421
( empty , 07:58 PM ), 0.000421
( empty , 05:56 AM ), 0.000421
( empty , 02:55 PM ), 0.000421
( empty , 06:02 AM ), 0.000421
( empty , 01:19 PM ), 0.000421
( empty , 08:51 AM ), 0.000421
( empty , 09:00 PM ), 0.000421
( empty , 11:30 AM ), 0.000421
( empty , 11:25 PM ), 0.000421
( empty , 11:55 PM ), 0.000421
( empty , 11:40 AM ), 0.000421
( empty , 10:54 AM ), 0.000421
( empty , 06:57 AM ), 0.000421
( empty , 08:40 AM ), 0.000421
( empty , 11:55 AM ), 0.000421
( 09:43 AM , 08:45 AM ), 0.008418
( 12:29 AM , 12:29 AM ), 0.010522
( 07:25 PM , 07:25 PM ), 0.010522
( 07:25 PM , empty ), 0.000421
( 07:25 PM , 07:52 PM ), 0.000421
( 02:00 PM , 02:10 PM ), 0.009259
( 12:21 AM , 12:21 AM ), 0.009680
( 12:21 AM , 12:2 AM ), 0.000421
( 02:5 PM , 03:31 PM ), 0.000421
( 02:5 PM , empty ), 0.000421
( 07:10 PM , 08:25 PM ), 0.008418
( 07:10 PM , 08:l25 PM ), 0.000421
( 12:2 AM , 12:29 AM ), 0.000421
( 05:50 AM , 05:50 AM ), 0.009259
( 09:20 PM , 09:20 PM ), 0.009680
( 09:20 PM , 09:20 MP ), 0.000421
( 11:50 PM , 11:50 PM ), 0.009680
( 11:50 PM , 1z1:50 PM ), 0.000421
( 11:50 PM , empty ), 0.000842
( 06:40 PM , 06:15 PM ), 0.011364
( 06:40 PM , 06:40 PM ), 0.008838
( 09:05 AM , 10:10 AM ), 0.009259
( 09:05 AM , 08:52 AM ), 0.007997
( 09:05 AM , empty ), 0.000421
( 09:45 AM , 10:19 AM ), 0.008838
( 06:15 PM , 05:42 PM ), 0.009680
( 06:15 PM , empty ), 0.000421
( 01:40 PM , 02:00 PM ), 0.007997
( 09:43 AgM , 08:45 AM ), 0.000421
( 12:1t8 PM , 12:09 PM ), 0.000421
( 01:39 ePM , 01:30 PM ), 0.000421
( 01:l17 PM , 01:14 PM ), 0.000421
( 10:45 AM , 11:12 AM ), 0.011785
( 10:45 AM , 10:55 AM ), 0.007576
( 40:17 PM , 04:17 PM ), 0.000421
( 02:59 PM , 03:04 PM ), 0.009259
( 01:39 PM , 10:30 PM ), 0.000421
( 01:39 PM , 01:30 PM ), 0.005051
( 01:1s7 PM , 01:14 PM ), 0.000421
( 02:35 PM , 03:30 PM ), 0.010101
( 02:35 PM , 03:13 PM ), 0.010943
( 02:35 PM , 03:30s PM ), 0.000421
( 02:35 PM , 02:44 PM ), 0.010943
( 01:39 MP , 01:30 PM ), 0.000421
( 1:39 PM , 01:30 PM ), 0.000421
( 09:35 AM , 09:31 AM ), 0.010943
( 04:05 PM , 03:43 PM ), 0.010101
( 04:05 PM , empty ), 0.000842
( 08:27 AM , 08:02 AM ), 0.006313
( 08:27 AM , 08:02AM ), 0.000421
( 08:27 AM , empty ), 0.000421
( 01:1r6 PM , 01:19 PM ), 0.000421
( 01i:17 PM , 01:14 PM ), 0.000421
( 09:20 AM , 09:05 AM ), 0.010943
( 0:35 PM , 03:13 PM ), 0.000421
( 04:57 PM , 05:05 PM ), 0.010101
( 11:10 AM , 11c:06 AM ), 0.000421
( 11:10 AM , 11:06 AM ), 0.010522
( 07:05 MP , 06:36 PM ), 0.000421
( 0m7:25 PM , 07:25 PM ), 0.000421
( 10:40 AM , 10:16 AM ), 0.008838
( 10:40 AM , 10:h16 AM ), 0.000421
( 10:40 AM , 11:05 AM ), 0.010943
( 10:40 AM , 11:01 AM ), 0.008838
( 10:40 AM , 10:54 AM ), 0.009680
( 10:40 AM , 1:101 AM ), 0.000421
( 10:40 AM , 10:f54 AM ), 0.000421
( 10:40 AM , 1:05 AM ), 0.000421
( 10:40 AM , 11:01 AM*** ), 0.000421
( 10:40 AM , empty ), 0.000421
( 01:61 PM , 01:19 PM ), 0.000421
( d01:17 PM , 01:14 PM ), 0.000421
( 01:16 iPM , 01:19 PM ), 0.000421
( 10:34 AM , 10:04 AM ), 0.000421
( 10:34 AM , 01:04 AM ), 0.001263
( 10:34 AM , 10:04AM ), 0.001263
( 10:34 AM , 10i:04 AM ), 0.000421
( 10:34 AM , 100:4 AM ), 0.001263
( 10:34 AM , 1:04 AM ), 0.000842
( 10:34 AM , 10:04 AdM ), 0.000421
( 10:34 AM , 0:04 AM ), 0.001263
( 10:34 AM , 10:04 AiM ), 0.000421
( 10:34 AM , 10:4 AM ), 0.000421
( 10:34 AM , s10:04 AM ), 0.000421
( 10:34 AM , 10:04 MA ), 0.000421
( 10:34 AM , 10:0 4AM ), 0.000421
( 10:34 AM , 10:0s4 AM ), 0.000421
( 10:34 AM , 10c:04 AM ), 0.000421
( 10:34 AM , 10:w04 AM ), 0.000421
( 10:20 AM , 10:27 AM ), 0.008418
( 1:16 PM , 01:19 PM ), 0.000421
( 01:39 M , 01:30 PM ), 0.000842
( 09:21 AM , 09:14 AM ), 0.008418
( 09:54 AM , 09:43 AM ), 0.009680
( 09:54 AM , 09:3 AM ), 0.000421
( 09:54 AM , 0m9:43 AM ), 0.000421
( 02:4q5 PM , 02:50 PM ), 0.000421
( 12:35 PM , 01:27 PM ), 0.010522
( 01:q17 PM , 01:14 PM ), 0.000421
( 09:10 PM , 08:53 PM ), 0.010943
( 09:10 PM , 8:53 PM ), 0.000421
( 07:53 PM , 07:58 PM ), 0.007997
( 07:53 PM , empty ), 0.000421
( 50:50 AM , 0:550 AM ), 0.000421
( 02:20 PM , 01:40 PM ), 0.006734
( 02:20 PM , 0:40 PM ), 0.000421
( 02:20 PM , 01:40n PM ), 0.000421
( 06:40 AM , 06:19 AM ), 0.008418
( 06:40 AM , 06:m19 AM ), 0.000421
( 06:40 AM , empty ), 0.001684
( 06:40 AM , 06:1b9 AM ), 0.000421
( 06:40 AM , 06:54 M ), 0.000421
( 06:40 AM , 06:54 AM ), 0.007576
( 06:40 AM , 06:o54 AM ), 0.000421
( 01:39 vPM , 01:30 PM ), 0.000421
( 11:05 AM , 11:01 AM ), 0.010101
( 11:05 AM , 11:0z1 AM ), 0.000421
( 11:05 AM , 11:30 AM ), 0.010101
( 10:17 PM , 01:14 PM ), 0.000421
( 10:54AM , 10:56 AM ), 0.000421
( 10:06 AM , 09:56 AM ), 0.007576
( 10:06 AM , empty ), 0.000421
( 04:49 PM , 05:26 PM ), 0.008838
( 01:17 xPM , 01:14 PM ), 0.000421
( 01:17P M , 01:14 PM ), 0.000842
( 07:03 PM , 07:10 PM ), 0.015572
( 07:03 PM , 0710 PM ), 0.000421
( 07:03 PM , 07:10 MP ), 0.000421
( 07:03 PM , 07o:10 PM ), 0.000421
( 07:03 PM , 7:10 PM ), 0.000421
( t01:17 PM , 01:14 PM ), 0.000421
( 2:21 AM , 12:21 AM ), 0.000842
( 0c1:16 PM , 01:19 PM ), 0.000421
( 01:17 PM , 01:14 PM ), 0.000421
( 10:54 AM , 10:56 AM ), 0.007997
( 06:17 PM , 05:38 PM ), 0.008838
( 06:17 PM , 5:38 PM ), 0.000421
( 08:o00 AM , 0806 AM ), 0.000421
( 01:1g7 PM , 01:14 PM ), 0.000421
( 06:44 PM , 06:34 PM ), 0.008418
( 06:44 PM , empty ), 0.000421
( 05:55 PM , 05:43 PM ), 0.009680
( 08:05 PM , 07:55 PM ), 0.001684
( 08:05 PM , 07:55 tPM ), 0.000421
( 08:05 PM , 70:55 PM ), 0.000421
( 08:05 PM , 0755 PM ), 0.000842
( 08:05 PM , 07:5 PM ), 0.000842
( 08:05 PM , 0:55 PM ), 0.000421
( 08:05 PM , 07:55 PM*** ), 0.000421
( 08:05 PM , 075:5 PM ), 0.000421
( 08:05 PM , 0:755 PM ), 0.000421
( 08:05 PM , 07:55P M ), 0.000421
( 08:05 PM , g07:55 PM ), 0.000421
( 08:05 PM , 07:55PM ), 0.000421
