没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
( coosa valley medical center , 2562495000 ), 0.018000
( 10005 , callahan eye foundation hospital ), 0.003000
( 10005 , empty ), 0.001000
( 10038 , stringfellow memorial hospital ), 0.028000
( 10029 , east alabama medical center and snf ), 0.025000
( 10043 , chilton medical center ), 0.025000
( 10001 , southeast alabama medical center ), 0.024000
( 10001 , southeast alabama emdical center ), 0.001000
( 10022 , cherokee medical center ), 0.025000
( 10086 , northwest medical center ), 0.024000
( 10086 , nothwest medical center ), 0.001000
( 10050 , st vincents blount ), 0.020000
( 10056 , st vincents hospital ), 0.005000
( 10108 , prattville baptist hospital ), 0.020000
( 10040 , gadsden regional medical center ), 0.025000
( 10033 , university of alabama hospital ), 0.025000
( 10024 , jackson hospital & clinic inc ), 0.025000
( 10021 , dale medical center ), 0.024000
( 10021 , empty ), 0.001000
( 10034 , community hospital inc ), 0.025000
( 10008 , crenshaw community hospital ), 0.025000
( 10035 , cullman regional medical center ), 0.025000
( 10011 , st vincents east ), 0.020000
( 10011 , callahan eye foundation hospital ), 0.005000
( 10010 , marshall medical center north ), 0.023000
( 10010 , marshall medical centernorth ), 0.001000
( 10010 , empty ), 0.001000
( 10044 , marion regional medical center ), 0.024000
( 10044 , marion regional medical centre ), 0.001000
( 10012 , dekalb regional medical center ), 0.025000
( 10018 , callahan eye foundation hospital ), 0.020000
( 10018 , callahan eyhe foundation hospital ), 0.001000
( 10018 , callahan eye founadtion hospital ), 0.001000
( 10018 , callahan eye foutndation hospital ), 0.001000
( 10018 , callaha eye foundation hospital ), 0.001000
( 10018 , cllahan eye foundation hospital ), 0.001000
( 10007 , mizell memorial hospital ), 0.024000
( 10007 , mizell mmeorial hospital ), 0.001000
( 20018 , yukon kuskokwim delta reg hospital ), 0.002000
( 10039 , huntsville hospital ), 0.027000
( 10039 , xhuntsville hospital ), 0.001000
( 10045 , fayette medical center ), 0.024000
( 10045 , empty ), 0.001000
( 10047 , georgiana hospital ), 0.025000
( 10164 , coosa valley medical center ), 0.018000
( 10085 , decatur general hospital ), 0.001000
( 10036 , andalusia regional hospital ), 0.025000
( scip-vte-2 , patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery ), 0.039000
( scip-vte-2 , al_scip-vte-2 ), 0.038000
( scip-vte-2 , ak_scip-vte-2 ), 0.001000
( scip-vte-2 , surgical infection prevention ), 0.038000
( scip-vte-2 , surgical infection preveniton ), 0.001000
( ami-2 , heart attack patients given aspirin at discharge ), 0.041000
( ami-2 , al_ami-2 ), 0.040000
( ami-2 , ak_ami-2 ), 0.001000
( ami-2 , heart attack ), 0.041000
( ami-7a , heart attack patients given fibrinolytic medication within 30 minutes of arrival ), 0.037000
( ami-7a , empty ), 0.002000
( ami-7a , heart attack patisents given fibrinolytic medication within 30 minutes of arrival ), 0.001000
( ami-7a , al_ami-7a ), 0.037000
( ami-7a , hal_ami-7a ), 0.001000
( ami-7a , heart attack ), 0.039000
( scip-vte-1 , surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ), 0.038000
( scip-vte-1 , al_scip-vte-1 ), 0.036000
( scip-vte-1 , ak_scip-vte-1 ), 0.001000
( scip-vte-1 , al_sci-pvte-1 ), 0.001000
( scip-vte-1 , surgical infection prevention ), 0.038000
( cac-1 , children who received reliever medication while hospitalized for asthma ), 0.003000
( cac-1 , al_cac-1 ), 0.003000
( cac-1 , children s asthma care ), 0.003000
( pn-2 , pneumonia patients assessed and given pneumococcal vaccination ), 0.039000
( pn-2 , pneumonia patients assessed and give pneumococcal vaccination ), 0.001000
( pn-2 , pneumonia patients assessedand given pneumococcal vaccination ), 0.001000
( pn-2 , al_pn-2 ), 0.040000
( pn-2 , ak_pn-2 ), 0.001000
( pn-2 , pneumonia ), 0.041000
( scip-inf-6 , surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) ), 0.037000
( scip-inf-6 , al_scip-inf-6 ), 0.035000
( scip-inf-6 , ak_scip-inf-6 ), 0.001000
( scip-inf-6 , al_sciap-inf-6 ), 0.001000
( scip-inf-6 , surgical infection prevention ), 0.037000
( pn-7 , pneumonia patients assessed and given influenza vaccination ), 0.039000
( pn-7 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( pn-7 , al_pn-7 ), 0.039000
( pn-7 , ak_pn-7 ), 0.001000
( pn-7 , pneumonia ), 0.040000
( cac-2 , children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma ), 0.003000
( cac-2 , al_cac-2 ), 0.003000
( cac-2 , children s asthma care ), 0.003000
( scip-inf-2 , surgery patients who were given the  right kind  of antibiotic to help prevent infection ), 0.038000
( scip-inf-2 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( scip-inf-2 , al_scip-inf-2 ), 0.038000
( scip-inf-2 , ak_scip-inf-2 ), 0.001000
( scip-inf-2 , surgical infection prevention ), 0.039000
( ami-3 , heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) ), 0.039000
( ami-3 , empty ), 0.001000
( ami-3 , al_ami-3 ), 0.040000
( ami-3 , heart attack ), 0.040000
( ami-5 , heart attack patients given beta blocker at discharge ), 0.040000
( ami-5 , al_ami-5 ), 0.040000
( ami-5 , heart attack ), 0.040000
( scip-inf-3 , surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) ), 0.038000
( scip-inf-3 , al_scip-inf-3 ), 0.032000
( scip-inf-3 , al_scoip-inf-3 ), 0.001000
( scip-inf-3 , al_scip-inf-k3 ), 0.001000
( scip-inf-3 , alh_scip-inf-3 ), 0.001000
( scip-inf-3 , ak_scip-inf-3 ), 0.001000
( scip-inf-3 , al_scip-infz-3 ), 0.001000
( scip-inf-3 , al_scip-inf3- ), 0.001000
( scip-inf-3 , surgical infection prevention ), 0.037000
( scip-inf-3 , surgical infection prevntion ), 0.001000
( ami-8a , heart attack patients given pci within 90 minutes of arrival ), 0.039000
( ami-8a , al_ami-8a ), 0.039000
( ami-8a , heart attack ), 0.039000
( scip-inf-1 , surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection ), 0.038000
( scip-inf-1 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( scip-inf-1 , al_scip-inf-1 ), 0.037000
( scip-inf-1 , ak_scip-inf-1 ), 0.001000
( scip-inf-1 , empty ), 0.001000
( scip-inf-1 , surgical infection prevention ), 0.034000
( scip-inf-1 , surgical infexction prevention ), 0.001000
( scip-inf-1 , surgical infection prjevention ), 0.001000
( scip-inf-1 , surgical infection prevntion ), 0.001000
( scip-inf-1 , surgical infection preventino ), 0.001000
( scip-inf-1 , surgical infection preventionn ), 0.001000
( hf-2 , heart failure patients given an evaluation of left ventricular systolic (lvs) function ), 0.040000
( hf-2 , heart failure patients given anr evaluation of left ventricular systolic (lvs) function ), 0.001000
( hf-2 , al_hf-2 ), 0.040000
( hf-2 , ak_hf-2 ), 0.001000
( hf-2 , heart failure ), 0.041000
( hf-1 , heart failure patients given discharge instructions ), 0.039000
( hf-1 , heart failure patients given discharge instructiovns ), 0.001000
( hf-1 , al_hf-1 ), 0.038000
( hf-1 , alhf-1 ), 0.001000
( hf-1 , ak_hf-1 ), 0.001000
( hf-1 , heart failure ), 0.039000
( hf-1 , heartfailure ), 0.001000
( hf-4 , heart failure patients given smoking cessation advice/counseling ), 0.041000
( hf-4 , al_hf-4 ), 0.040000
( hf-4 , ak_hf-4 ), 0.001000
( hf-4 , heart failure ), 0.041000
( ami-1 , heart attack patients given aspirin at arrival ), 0.034000
( ami-1 , heart attack aptients given aspirin at arrival ), 0.001000
( ami-1 , empty ), 0.001000
( ami-1 , heart attack patietns given aspirin at arrival ), 0.001000
( ami-1 , hart attack patients given aspirin at arrival ), 0.002000
( ami-1 , heart attack patients fgiven aspirin at arrival ), 0.001000
( ami-1 , al_ami-1 ), 0.039000
( ami-1 , ak_ami-1 ), 0.001000
( ami-1 , heart attack ), 0.040000
( pn-5c , pneumonia patients given initial antibiotic(s) within 6 hours after arrival ), 0.038000
( pn-5c , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( pn-5c , pneumonia patients given initial antibiotic(s) within 6 hours after rarival ), 0.001000
( pn-5c , al_pn-5c ), 0.039000
( pn-5c , ak_pn-5c ), 0.001000
( pn-5c , pneumonia ), 0.040000
( pn-4 , pneumonia patients given smoking cessation advice/counseling ), 0.039000
( pn-4 , empty ), 0.001000
( pn-4 , al_pn-4 ), 0.039000
( pn-4 , ak_pn-4 ), 0.001000
( pn-4 , pneumonia ), 0.040000
( cac-3 , children and their caregivers who received a home management plan of care document while hospitalized for asthma ), 0.003000
( cac-3 , al_cac-3 ), 0.003000
( cac-3 , children s asthma care ), 0.003000
( ami-4 , heart attack patients given smoking cessation advice/counseling ), 0.039000
( ami-4 , empty ), 0.002000
( ami-4 , al_ami-4 ), 0.039000
( ami-4 , heart attack ), 0.040000
( pn-6 , pneumonia patients given the most appropriate initial antibiotic(s) ), 0.039000
( pn-6 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( pn-6 , al_pn-6 ), 0.037000
( pn-6 , ak_pn-6 ), 0.001000
( pn-6 , empty ), 0.001000
( pn-6 , al_p-6 ), 0.001000
( pn-6 , pneumonia ), 0.040000
( scip-inf-4 , all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery ), 0.037000
( scip-inf-4 , al_scip-inf-4 ), 0.035000
( scip-inf-4 , empty ), 0.001000
( scip-inf-4 , ak_scip-inf-4 ), 0.001000
( scip-inf-4 , surgical infection prevention ), 0.036000
( scip-inf-4 , surgical infection prevetnion ), 0.001000
( hf-3 , heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) ), 0.041000
( hf-3 , al_hf-3 ), 0.040000
( hf-3 , ak_hf-3 ), 0.001000
( hf-3 , heart failure ), 0.041000
( pn-3b , pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics ), 0.041000
( pn-3b , al_pn-3b ), 0.040000
( pn-3b , ak_pn-3b ), 0.001000
( pn-3b , pneumonia ), 0.041000
( scip-card-2 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.040000
( scip-card-2 , al_scip-card-2 ), 0.039000
( scip-card-2 , ak_scip-card-2 ), 0.001000
( scip-card-2 , surgical infection prevention ), 0.040000
( pneumonia patients given the most appropriate initial antibiotic(s) , pn-6 ), 0.039000
( heart attack patients fgiven aspirin at arrival , ami-1 ), 0.001000
( pneumonia patients assessed and give pneumococcal vaccination , pn-2 ), 0.001000
( heart failure patients given discharge instructions , hf-1 ), 0.039000
( children and their caregivers who received a home management plan of care document while hospitalized for asthma , cac-3 ), 0.003000
( pneumonia patients assessed and given pneumococcal vaccination , pn-2 ), 0.039000
( surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) , scip-inf-6 ), 0.037000
( patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery , scip-vte-2 ), 0.039000
( surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) , scip-inf-3 ), 0.038000
( heart attack aptients given aspirin at arrival , ami-1 ), 0.001000
( pneumonia patients given initial antibiotic(s) within 6 hours after arrival , pn-5c ), 0.038000
( pneumonia patients assessed and given influenza vaccination , pn-7 ), 0.039000
( heart attack patisents given fibrinolytic medication within 30 minutes of arrival , ami-7a ), 0.001000
( heart attack patients given smoking cessation advice/counseling , ami-4 ), 0.039000
( children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma , cac-2 ), 0.003000
( heart attack patients given pci within 90 minutes of arrival , ami-8a ), 0.039000
( heart failure patients given an evaluation of left ventricular systolic (lvs) function , hf-2 ), 0.040000
( heart attack patients given fibrinolytic medication within 30 minutes of arrival , ami-7a ), 0.037000
( pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics , pn-3b ), 0.041000
( heart failure patients given discharge instructiovns , hf-1 ), 0.001000
( all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery , scip-inf-4 ), 0.037000
( heart failure patients given smoking cessation advice/counseling , hf-4 ), 0.041000
( heart attack patients given aspirin at discharge , ami-2 ), 0.041000
( pneumonia patients given smoking cessation advice/counseling , pn-4 ), 0.039000
( hart attack patients given aspirin at arrival , ami-1 ), 0.002000
( heart failure patients given anr evaluation of left ventricular systolic (lvs) function , hf-2 ), 0.001000
( heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) , ami-3 ), 0.039000
( pneumonia patients assessedand given pneumococcal vaccination , pn-2 ), 0.001000
