没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
( southeast alabama medical center , 3347938701 ), 0.021000
( callahan eye foundation hospital , aal ), 0.001000
( eliza coffee memorial hospital , empty ), 0.002000
( eliza coffee memorial hospital , 2567688400 ), 0.022000
( eliza coffee memorial hospital , 35631 ), 0.023000
( eliza coffee memorial hospital , 35361 ), 0.001000
( eliza coffee memorial hospital , 10006 ), 0.024000
( eliza coffee memorial hospital , 205 marengo street ), 0.024000
( eliza coffee memorial hospital , voluntary non-profit - other ), 0.023000
( eliza coffee memorial hospital , voluntary non-prnofit - other ), 0.001000
( eliza coffee memorial hospital , floernce ), 0.001000
( eliza coffee memorial hospital , florence ), 0.023000
( eliza coffee memorial hospital , al ), 0.024000
( wedowee hospital , 2563572111 ), 0.023000
( wedowee hospital , 256f3572111 ), 0.001000
( wedowee hospital , 263572111 ), 0.001000
( wedowee hospital , 36278 ), 0.025000
( wedowee hospital , 10032 ), 0.025000
( wedowee hospital , 209 north main street ), 0.025000
( wedowee hospital , government - local ), 0.025000
( wedowee hospital , wedowee ), 0.024000
( wedowee hospital , empty ), 0.002000
( wedowee hospital , al ), 0.024000
( stringfellow memorial hospital , 2562358900 ), 0.028000
( stringfellow memorial hospital , 36201 ), 0.028000
( stringfellow memorial hospital , 10038 ), 0.028000
( stringfellow memorial hospital , 301 east 18th st ), 0.025000
( stringfellow memorial hospital , empty ), 0.003000
( stringfellow memorial hospital , proprietary ), 0.028000
( stringfellow memorial hospital , anniston ), 0.028000
( stringfellow memorial hospital , al ), 0.028000
( dale medical center , 3347742601 ), 0.025000
( dale medical center , 36360 ), 0.025000
( dale medical center , 10021 ), 0.025000
( dale medical center , 126 hospital ave ), 0.024000
( dale medical center , 126 hospitalave ), 0.001000
( dale medical center , government - hospital district or authority ), 0.025000
( dale medical center , ozark ), 0.025000
( dale medical center , al ), 0.025000
( southeast alabamla medical center , 3347938701 ), 0.001000
( southeast alabamla medical center , 36302 ), 0.001000
( southeast alabamla medical center , 10001 ), 0.001000
( southeast alabamla medical center , 1108 ross clark circle ), 0.001000
( southeast alabamla medical center , government - hospital district or authority ), 0.001000
( southeast alabamla medical center , dothan ), 0.001000
( southeast alabamla medical center , al ), 0.001000
( shelby baptist medical center , 2056208100 ), 0.023000
( shelby baptist medical center , 35007 ), 0.022000
( shelby baptist medical center , 350h07 ), 0.001000
( shelby baptist medical center , 10016 ), 0.023000
( shelby baptist medical center , empty ), 0.002000
( shelby baptist medical center , 1000 first street north ), 0.022000
( shelby baptist medical center , voluntary non-profit - church ), 0.022000
( shelby baptist medical center , alabaster ), 0.023000
( shelby baptist medical center , al ), 0.023000
( cherokee medical center , 2569275531 ), 0.025000
( cherokee medical center , 35960 ), 0.025000
( cherokee medical center , 10022 ), 0.025000
( cherokee medical center , 400 northwood dr ), 0.025000
( cherokee medical center , voluntary non-profit - private ), 0.025000
( cherokee medical center , centre ), 0.025000
( cherokee medical center , al ), 0.025000
( cullman regional medical center , 2567372000 ), 0.024000
( cullman regional medical center , 35058 ), 0.024000
( cullman regional medical center , 10035 ), 0.024000
( cullman regional medical center , empty ), 0.003000
( cullman regional medical center , 1912 alabama highway 157 ), 0.023000
( cullman regional medical center , government - hospital district or authority ), 0.023000
( cullman regional medical center , culman ), 0.001000
( cullman regional medical center , cullman ), 0.023000
( cullman regional medical center , al ), 0.023000
( jackson hojspital & clinic inc , 3342938000 ), 0.001000
( jackson hojspital & clinic inc , 36106 ), 0.001000
( jackson hojspital & clinic inc , 10024 ), 0.001000
( jackson hojspital & clinic inc , 1725 pine street ), 0.001000
( jackson hojspital & clinic inc , voluntary non-profit - private ), 0.001000
( jackson hojspital & clinic inc , montgomery ), 0.001000
( jackson hojspital & clinic inc , al ), 0.001000
( fayette medical center , 2059325966 ), 0.023000
( fayette medical center , 35555 ), 0.021000
( fayette medical center , 3555c5 ), 0.001000
( fayette medical center , empty ), 0.001000
( fayette medical center , 10045 ), 0.023000
( fayette medical center , 1653 temple avenue north ), 0.022000
( fayette medical center , 1653 tempe avenue north ), 0.001000
( fayette medical center , voluntary non-profit - other ), 0.022000
( fayette medical center , voluntary non-proit - other ), 0.001000
( fayette medical center , fayette ), 0.023000
( fayette medical center , al ), 0.023000
( g h lanier memorial hopsital , 3347561400 ), 0.001000
( g h lanier memorial hopsital , 36854 ), 0.001000
( g h lanier memorial hopsital , 10025 ), 0.001000
( g h lanier memorial hopsital , 4800 48th st ), 0.001000
( g h lanier memorial hopsital , voluntary non-profit - other ), 0.001000
( g h lanier memorial hopsital , valley ), 0.001000
( g h lanier memorial hopsital , al ), 0.001000
( 35007 , yes ), 0.024000
( 35609 , yes ), 0.001000
( 36116 , yes ), 0.024000
( 35045 , yes ), 0.024000
( 35045 , empty ), 0.001000
( 35235 , yes ), 0.024000
( 35640 , yes ), 0.024000
( 35640 , empty ), 0.001000
( 35205 , yes ), 0.005000
( 35986 , yes ), 0.001000
( 359j68 , yes ), 0.001000
( 35631 , yes ), 0.024000
( 35058 , yes ), 0.024000
( 35058 , es ), 0.001000
( 36784 , yes ), 0.025000
( 36617 , yes ), 0.012000
( 36323 , yes ), 0.023000
( 36323 , yles ), 0.001000
( 36323 , empty ), 0.001000
( 3555c5 , yes ), 0.001000
( 35653 , yes ), 0.002000
( 36854 , yes ), 0.025000
( 35121 , yes ), 0.020000
( 35150 , no ), 0.018000
( 36201 , yes ), 0.027000
( 36201 , empty ), 0.001000
( 36067 , yes ), 0.020000
( 35594 , yes ), 0.023000
( 35594 , myes ), 0.001000
( 36360 , yes ), 0.023000
( 36360 , es ), 0.001000
( 36360 , ys ), 0.001000
( 35801 , yes ), 0.028000
( 35901 , yes ), 0.026000
( 35901 , yeps ), 0.001000
( 3667 , no ), 0.001000
( 35p901 , yes ), 0.001000
( 35233*** , yes ), 0.001000
( 35976 , yes ), 0.025000
( 36078 , no ), 0.024000
( 36049 , yes ), 0.024000
( 36049 , es ), 0.001000
( 35903 , yes ), 0.025000
( 35968 , yes ), 0.022000
( 35323 , yes ), 0.001000
( 36467 , no ), 0.023000
( 36467 , neo ), 0.001000
( 35233 , yes ), 0.042000
( 35233 , empty ), 0.001000
( 3533 , yes ), 0.001000
( 35957 , yes ), 0.025000
( 35361 , yes ), 0.001000
( k35233 , yes ), 0.001000
( 36302 , yes ), 0.024000
( 36302 , empty ), 0.001000
( 35960 , yes ), 0.023000
( 35960 , eys ), 0.001000
( 35960 , empty ), 0.001000
( 350h07 , yes ), 0.001000
( 99559 , no ), 0.002000
( 32533 , yes ), 0.001000
( 36305 , yes ), 0.017000
( 3523e3 , yes ), 0.001000
( 36278 , no ), 0.024000
( 36278 , empty ), 0.001000
( 36801 , yes ), 0.025000
( 36420 , no ), 0.024000
( 36420 , empty ), 0.001000
( 99508 , yes ), 0.018000
( 36033 , no ), 0.025000
( 36330 , yes ), 0.024000
( 36330 , empty ), 0.001000
( 35555 , yes ), 0.022000
( 35555 , yzes ), 0.001000
( 36106 , yes ), 0.024000
( 35660 , yes ), 0.020000
( 35660 , es ), 0.002000
( 35660 , yqes ), 0.001000
( 35660 , yse ), 0.002000
( 35570 , yes ), 0.024000
( 10011 , st vincents east ), 0.024000
( 10011 , empty ), 0.001000
( 10021 , dale medical center ), 0.025000
( 10029 , east alabama medical centerv and snf ), 0.001000
( 10029 , empty ), 0.001000
( 10029 , east alabama medical center and snf ), 0.023000
( 10005 , marshall medical center south ), 0.016000
( 10005 , callahan eye foundation hospital ), 0.009000
( 10035 , cullman regional medical center ), 0.024000
( 10035 , empty ), 0.001000
( 10016 , shelby baptist medical center ), 0.023000
( 10016 , empty ), 0.002000
( 10024 , jackson hospital & clinic inc ), 0.024000
( 10024 , jackson hojspital & clinic inc ), 0.001000
( 10036 , andalusia regional hospital ), 0.025000
( 10010 , callahan eye foundation hospital ), 0.009000
( 10010 , marshall medical center north ), 0.016000
( 10045 , fayette medical center ), 0.023000
( 10045 , fayette medicalcenter ), 0.001000
( 10045 , empty ), 0.001000
( 10043 , chilton medical center ), 0.024000
( 10043 , chilton imedical center ), 0.001000
( 10039 , huntsville hospital ), 0.028000
( 20017 , alaska regional hospital ), 0.017000
( 20017 , empty ), 0.001000
( 10164 , coosa valley medical center ), 0.017000
( 10164 , coosba valley medical center ), 0.001000
( 10025 , g h lanier memorial hospital ), 0.024000
( 10025 , g h lanier memorial hopsital ), 0.001000
( 10032 , wedowee hospital ), 0.025000
( 10018 , callahan eye foundation hospital ), 0.025000
( 20018 , yukon kuskokwim delta reg hospital ), 0.002000
( 10087 , univ of south alabama medical center ), 0.013000
( 10027 , elba general hospital ), 0.024000
( 10027 , empty ), 0.001000
( 10023 , baptist medical center south ), 0.025000
( 10034 , community hospital inc ), 0.025000
( 10050 , st vincents blount ), 0.019000
( 10050 , st vinents blount ), 0.001000
( 10040 , gadsden regional medical center ), 0.025000
( 10007 , mizell memorial hospital ), 0.018000
( 10007 , callahan eye foundation hospital ), 0.007000
( 10012 , dekalb regional medical center ), 0.025000
( 10044 , marion regional medical center ), 0.024000
( 10044 , empty ), 0.001000
( 10085 , decatur general hospital ), 0.001000
( 10006 , eliza coffee memorial hospital ), 0.024000
( 10006 , callahan eye foundation hospital ), 0.001000
( 10001 , southeast alabama medical center ), 0.023000
( 10001 , southeast alabamla medical center ), 0.001000
( 10001 , outheast alabama medical center ), 0.001000
( 10047 , georgiana hospital ), 0.025000
( 10009 , hartselle medical center ), 0.022000
( 10009 , empty ), 0.001000
( 10009 , hartselle mnedical center ), 0.001000
( 10009 , callahan eye foundation hospital ), 0.001000
( 10056 , st vincents hospital ), 0.005000
( 10033 , university of alabama hospital ), 0.025000
( 10086 , northwest medical center ), 0.025000
( 10046 , riverview regional medical center ), 0.028000
( 10008 , callahan eye foundation hospital ), 0.008000
( 10008 , crenshaw community hospital ), 0.017000
( 10015 , southwest alabama medical center ), 0.024000
( 10015 , southwest alabama meadical center ), 0.001000
( 10019 , helen keller memorial hospital ), 0.017000
( 10019 , helen keller memorial hospiatl ), 0.001000
( 10019 , hele keller memorial hospital ), 0.001000
( 10019 , heen keller memorial hospital ), 0.001000
( 10019 , helen keller memorialh ospital ), 0.001000
( 10019 , helen keller meorial hospital ), 0.001000
( 10019 , helen kellr memorial hospital ), 0.001000
( 10019 , helen keuller memorial hospital ), 0.001000
( 10019 , helen keller memorial hospital*** ), 0.001000
( 10038 , stringfellow memorial hospital ), 0.028000
( 10158 , russellville hospital ), 0.002000
( 10049 , medical center enterprise ), 0.024000
( 10049 , medical center enetrprise ), 0.001000
( 10108 , prattville baptist hospital ), 0.020000
( 10022 , cherokee medical center ), 0.025000
( 10055 , flowers hospital ), 0.017000
( scip-vte-2 , patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery ), 0.039000
( scip-vte-2 , al_scip-vte-2 ), 0.036000
( scip-vte-2 , ak_scip-vte-2 ), 0.001000
( scip-vte-2 , al_scpi-vte-2 ), 0.001000
( scip-vte-2 , al_scip-vyte-2 ), 0.001000
( scip-vte-2 , surgical infection prevention ), 0.039000
( ami-2 , heart attack patients given aspirin at discharge ), 0.040000
( ami-2 , heart attack patients given asiprin at discharge ), 0.001000
( ami-2 , al_ami-2 ), 0.040000
( ami-2 , ak_ami-2 ), 0.001000
( ami-2 , heart attack ), 0.041000
( scip-inf-2 , surgery patients who were given the  right kind  of antibiotic to help prevent infection ), 0.036000
( scip-inf-2 , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( scip-inf-2 , surgery patients who were given the  right kind  of antibiotic to hlp prevent infection ), 0.001000
( scip-inf-2 , surgery patients who were given the  right kind  of antbiiotic to help prevent infection ), 0.001000
( scip-inf-2 , al_scip-inf-2 ), 0.037000
( scip-inf-2 , ak_scip-inf-2 ), 0.001000
( scip-inf-2 , empty ), 0.001000
( scip-inf-2 , surgical infection prevention ), 0.039000
( ami-3 , heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd) ), 0.039000
( ami-3 , empty ), 0.001000
( ami-3 , al_ami-3 ), 0.039000
( ami-3 , al_ami3- ), 0.001000
( ami-3 , heart attack ), 0.038000
( ami-3 , heatr attack ), 0.001000
( ami-3 , heart attakc ), 0.001000
( pn-5c , pneumonia patients given initial antibiotic(s) within 6 hours after arrival ), 0.037000
( pn-5c , surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery ), 0.001000
( pn-5c , pneumonia patients given initial antibiotci(s) within 6 hours after arrival ), 0.001000
