没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1/dirty_flights_mix_1.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1/dirty_flights_mix_1.csv
( AA-204-LAX-MCO , 06:55 AM ), 0.021044
( UA-257-JFK-SFO , 06:15 PM ), 0.011364
( UA-257-JFK-SFO , 02:26 PM ), 0.011364
( UA-257-JFK-SFO , 02:30 PM ), 0.010943
( CO-1614-LAX-IAH , 05:26 AM ), 0.008418
( CO-1614-LAX-IAH , 05:2 AM ), 0.000421
( CO-1614-LAX-IAH , empty ), 0.000421
( CO-1614-LAX-IAH , 05:35 AM ), 0.008838
( CO-1614-LAX-IAH , 05:35AM ), 0.000421
( CO-1614-LAX-IAH , 12:41 AM ), 0.009259
( CO-1614-LAX-IAH , 12:30 AM ), 0.009259
( UA-5487-SFO-MRY , 11:21 AM ), 0.007155
( UA-5487-SFO-MRY , empty ), 0.001263
( UA-5487-SFO-MRY , 11:19 AM ), 0.007155
( UA-5487-SFO-MRY , 10:33 AM ), 0.007576
( UA-5487-SFO-MRY , 10:39 AM ), 0.007155
( CO-4888-IAH-DAL , 06:40 PM ), 0.018519
( CO-4888-IAH-DAL , 05:30 PM ), 0.018519
( AA-2268-PHX-ORD , 11:06 AM ), 0.010522
( AA-2268-PHX-ORD , 11:06 AM*** ), 0.000421
( AA-2268-PHX-ORD , 11:35 AM ), 0.010522
( AA-2268-PHX-ORD , empty ), 0.000421
( AA-2268-PHX-ORD , 07:22 AM ), 0.010943
( AA-2268-PHX-ORD , 07:15 AM ), 0.010943
( CO-16-LAX-EWR , 06:34 PM ), 0.008838
( CO-16-LAX-EWR , 06:44 PM ), 0.008838
( CO-16-LAX-EWR , 10:20 AM ), 0.008838
( CO-16-LAX-EWR , 10:25 AM ), 0.008838
( AA-446-DFW-PHL , 04:09 PM ), 0.010522
( AA-446-DFW-PHL , empty ), 0.000842
( AA-446-DFW-PHL , 03:50 PM ), 0.010943
( AA-446-DFW-PHL , 12:12 PM ), 0.010522
( AA-446-DFW-PHL , 12:21 PM ), 0.000421
( AA-446-DFW-PHL , 11:50 AM ), 0.010522
( CO-52-IAH-LAX , 09:14 AM ), 0.007997
( CO-52-IAH-LAX , empty ), 0.000421
( CO-52-IAH-LAX , 09:21 AM ), 0.007997
( CO-52-IAH-LAX , 09:1 AM ), 0.000421
( CO-52-IAH-LAX , 07:29 AM ), 0.008418
( CO-52-IAH-LAX , 07:35 AM ), 0.008418
( AA-1733-ORD-PHX , 10:30 PM ), 0.022727
( AA-1733-ORD-PHX , 07:58 PM ), 0.010943
( AA-1733-ORD-PHX , empty ), 0.000421
( AA-1733-ORD-PHX , 07:45 PM ), 0.011364
( UA-2945-PHL-CLT , 01:15 PM ), 0.009680
( UA-2945-PHL-CLT , empty ), 0.000842
( UA-2945-PHL-CLT , 01:45 PM ), 0.009680
( UA-2945-PHL-CLT , 01:45 M ), 0.000421
( UA-2945-PHL-CLT , 03:11 AM ), 0.010101
( UA-2945-PHL-CLT , 12:00 AM ), 0.009680
( CO-63-EWR-IAH , 08:03 PM ), 0.008838
( CO-63-EWR-IAH , 08:22 PM ), 0.008838
( CO-63-EWR-IAH , 05:22 PM ), 0.008838
( CO-63-EWR-IAH , 05:25 PM ), 0.008418
( CO-63-EWR-IAH , 05:25P M ), 0.000421
( AA-2312-DFW-DTW , 11:50 PM ), 0.022727
( AA-2312-DFW-DTW , 08:25 PM ), 0.021886
( AA-2312-DFW-DTW , 08:25PM ), 0.000421
( AA-2312-DFW-DTW , empty ), 0.000421
( AA-3809-PHX-LAX , 06:19 AM ), 0.010943
( AA-3809-PHX-LAX , 06:9 AM ), 0.000421
( AA-3809-PHX-LAX , 06:40 AM ), 0.010943
( AA-3809-PHX-LAX , empty ), 0.000421
( AA-3809-PHX-LAX , 06:10 AM ), 0.011364
( AA-3809-PHX-LAX , 06:00 AM ), 0.010943
( AA-3809-PHX-LAX , 06:00 fAM ), 0.000421
( AA-3859-IAH-ORD , 09:32 AM ), 0.010943
( AA-3859-IAH-ORD , 09:3x2 AM ), 0.000421
( AA-3859-IAH-ORD , 09:40 AM ), 0.010522
( AA-3859-IAH-ORD , 09:04 AM ), 0.000421
( AA-3859-IAH-ORD , 09:w40 AM ), 0.000421
( AA-3859-IAH-ORD , 07:16 AM ), 0.010943
( AA-3859-IAH-ORD , empty ), 0.000421
( AA-3859-IAH-ORD , 07:10 AM ), 0.011364
( UA-233-LAX-JFK , 12:29 AM ), 0.022306
( UA-233-LAX-JFK , 12:29 MA ), 0.000421
( UA-233-LAX-JFK , 04:25 PM ), 0.021044
( UA-233-LAX-JFK , empty ), 0.001263
( UA-233-LAX-JFK , 04:25PM ), 0.000421
( CO-1561-PHX-IAH , empty ), 0.000421
( CO-1561-PHX-IAH , 11:32 AM ), 0.007997
( CO-1561-PHX-IAH , 1:32 AM ), 0.000421
( CO-1561-PHX-IAH , 11:35 AM ), 0.008838
( CO-1561-PHX-IAH , 08:00 AM ), 0.008838
( CO-1561-PHX-IAH , 08:05 AM ), 0.008838
( UA-3099-PHX-PHL , 05:38 PM ), 0.009680
( UA-3099-PHX-PHL , 06:17 PM ), 0.009680
( UA-3099-PHX-PHL , 11:55 AM ), 0.018939
( UA-3099-PHX-PHL , empty ), 0.000421
( CO-50-CLE-EWR , 05:26 PM ), 0.008838
( CO-50-CLE-EWR , 04:49 PM ), 0.008838
( CO-50-CLE-EWR , 03:31 PM ), 0.008838
( CO-50-CLE-EWR , 02:55 PM ), 0.007997
( CO-50-CLE-EWR , 02:55 MP ), 0.000421
( CO-50-CLE-EWR , empty ), 0.000421
( AA-1522-SFO-ORD , 05:50 AM ), 0.019360
( AA-1522-SFO-ORD , 11:55 PM ), 0.019360
( AA-400-DFW-JFK , 03:04 PM ), 0.010101
( AA-400-DFW-JFK , 02:59 PM ), 0.009680
( AA-400-DFW-JFK , 0:59 PM ), 0.000421
( AA-400-DFW-JFK , 11:01 AM ), 0.009680
( AA-400-DFW-JFK , empty ), 0.000421
( AA-400-DFW-JFK , 10:40 AM ), 0.010101
( AA-404-MIA-MCO , 07:40 AM ), 0.011364
( AA-404-MIA-MCO , 07:45 AM ), 0.011364
( AA-404-MIA-MCO , 06:57 AM ), 0.011364
( AA-404-MIA-MCO , 06:45 AM ), 0.010943
( AA-404-MIA-MCO , empty ), 0.000421
( AA-466-IAH-MIA , 09:05 AM ), 0.011364
( AA-466-IAH-MIA , 09:20 AM ), 0.011364
( AA-466-IAH-MIA , 06:08 AM ), 0.011364
( AA-466-IAH-MIA , 06:00 AM ), 0.011364
( AA-85-JFK-SFO , 06:43 PM ), 0.010522
( AA-85-JFK-SFO , 06:43 MP ), 0.000421
( AA-85-JFK-SFO , 06:30 PM ), 0.010943
( AA-85-JFK-SFO , 03:36 PM ), 0.010522
( AA-85-JFK-SFO , empty ), 0.000421
( AA-85-JFK-SFO , 03:05 PM ), 0.010943
( CO-47-IAH-LAX , 09:52 PM ), 0.008418
( CO-47-IAH-LAX , empty ), 0.000842
( CO-47-IAH-LAX , 08:56 PM ), 0.008418
( CO-47-IAH-LAX , 08:25 PM ), 0.008838
( CO-47-IAH-LAX , 07:10 PM ), 0.008838
( 03:50 PM , 04:09 PM ), 0.010522
( 03:50 PM , 03:50 PM ), 0.007997
( 03:50 PM , empty ), 0.001263
( 03:50 PM , 04:28 PM ), 0.009680
( 03:50 PM , 04:28p PM ), 0.000421
( 04:17 PM , 04:17 PM ), 0.008418
( 04:17 PM , 04:17P M ), 0.000421
( 05:05 PM , empty ), 0.000421
( 05:05 PM , 05:17 PM ), 0.008418
( 03:30 PM , 03:14 PM ), 0.008418
( 03:30 PM , 03:14 MP ), 0.000421
( 02:00 PM , 02:10 PM ), 0.009259
( 02:00 PM , empty ), 0.000421
( 12:15 AM , 12:15 AM ), 0.010522
( empty , 10:04 AM ), 0.000421
( empty , 11:44 AM ), 0.000421
( empty , 03:14 PM ), 0.000842
( empty , 04:44 PM ), 0.000421
( empty , 05:43 PM ), 0.000421
( empty , 04:23 PM ), 0.000421
( empty , 09:52 PM ), 0.000421
( empty , 11:06 AM ), 0.000842
( empty , 11:12 AM ), 0.000421
( empty , 03:50 PM ), 0.000421
( empty , 08:06 AM ), 0.000421
( empty , 01:40 PM ), 0.000421
( empty , 12:15 AM ), 0.000421
( empty , 01:43 PM ), 0.000421
( empty , 12:50 PM ), 0.000421
( empty , 06:38 PM ), 0.000421
( empty , 11:21 AM ), 0.000421
( empty , 10:36 AM ), 0.000421
( empty , 0:14 PM ), 0.000421
( empty , 06:28 PM ), 0.000421
( empty , 06:19 AM ), 0.000421
( empty , 08:40 AM ), 0.001263
( empty , 02:55 PM ), 0.000421
( empty , 11:08 PM ), 0.000421
( empty , 09:16 AM ), 0.000421
( empty , 10:10 AM ), 0.000421
( empty , 04:25 PM ), 0.000842
( empty , 07:15 PM ), 0.000421
( empty , 11:15 AM ), 0.000421
( empty , 06:57 AM ), 0.000421
( empty , 11:30 AM ), 0.000421
( empty , 10:33 AM ), 0.000421
( empty , 03:31 PM ), 0.000421
( empty , 07:27 AM ), 0.000421
( empty , 08:39 PM ), 0.000421
( empty , 02:26 PM ), 0.000421
( empty , 11:25 PM ), 0.000421
( empty , 03:11 AM ), 0.000421
( empty , 04:00 PM ), 0.000421
( empty , 12:12 PM ), 0.000421
( empty , 11:05 AM ), 0.000421
( 05:50 AM , 05:50 AM ), 0.009680
( 06:40 PM , 06:15 PM ), 0.011785
( 06:40 PM , 06:40 PM ), 0.009259
( 09:45 AM , 10:19 AM ), 0.008418
( 09:45 AM , 10:19A M ), 0.000421
( 10:30 PM , 10:30 PM ), 0.011364
( 06:55 AM , 06:55 AM ), 0.010522
( 02:50 PM , 03:31 PM ), 0.007997
( 07:55 PM , 07:39 PM ), 0.010943
( 07:10 PM , 08:25 PM ), 0.008838
( 09:20 PM , 09:20 PM ), 0.010101
( 06:15 PM , 05:42 PM ), 0.010943
( 06:15 PM , empty ), 0.000421
( 11:50 PM , 11:50 PM ), 0.011364
( 12:29 AM , 12:29 AM ), 0.010943
( 12:29 AM , 12:29 MA ), 0.000421
( 12:21 AM , 12:21 AM ), 0.010943
( 05:11 AM , 05:11 AM ), 0.009680
( 05:11 AM , empty ), 0.000421
( 09:43 AM , 08:45 AM ), 0.008838
( 07:25 PM , 07:25 PM ), 0.011364
( 01:30 PM , 01:30 PM ), 0.008838
( 09:05 AM , 10:10 AM ), 0.010522
( 09:05 AM , 08:52 AM ), 0.008418
( 10:40 AM , 10:16 AM ), 0.009259
( 10:40 AM , 11:05 AM ), 0.011364
( 10:40 AM , 11:01 AM ), 0.009680
( 10:40 AM , 10:54 AM ), 0.010522
( 10:40 AM , empty ), 0.000421
( 01:40 PM , 02:00 PM ), 0.008418
( 01:40 PM , 0s2:00 PM ), 0.000421
( 01:1 7PM , 01:14 PM ), 0.000421
( 03:15 PM , 03:16 PM ), 0.010522
( 10:5 PM , 10:29 PM ), 0.000421
( 02:25 PM , 02:27 PM ), 0.010101
( 05:00 PM , 04:47 PM ), 0.008418
( 05:00 PM , 0:447 PM ), 0.000421
( 01:45 PM , 01:15 PM ), 0.009259
( 01:45 PM , empty ), 0.000421
( 01:45 PM , 01:32 PM ), 0.007576
( 09:24 AM , 09:13 AM ), 0.009680
( 04:31 PM , 04:23 PM ), 0.011785
( 04:00 PM , 03:33 PM ), 0.009680
( 04:00 PM , 04:12 PM ), 0.011785
( 04:00 PM , 04:00 PM ), 0.008838
( 04:00 PM , 03:58 PM ), 0.008838
( 04:00 PM , empty ), 0.000421
( 08:05 PM , 07:55 PM ), 0.008838
( 10:45 AM , 11:12 AM ), 0.010943
( 10:45 AM , 10:55 AM ), 0.007997
( 09:54 AM , 09:43 AM ), 0.011364
( 0:17 PM , 01:14 PM ), 0.000421
( 07:30 AM , 07:51 AM ), 0.011364
( 07:30 AM , 08:04 AM ), 0.010101
( 07:30 AM , 08:04A M ), 0.000421
( 01:16P M , 01:19 PM ), 0.000842
( 09:40 AM , 09:32 AM ), 0.010101
( 09:40 AM , 09:3x2 AM ), 0.000421
( 06:23 PM , 06:38 PM ), 0.009680
( 04:48 PM , 04:59 PM ), 0.009259
( 07:05 PM , 06:36 PM ), 0.009259
( 02:59 PM , 03:04 PM ), 0.009680
( 09:25 AM , 09:28 AM ), 0.009680
( 01:1 PM , 01:19 PM ), 0.000421
( 08:22 PM , 08:03 PM ), 0.008838
( 08:00 AM , 08:06 AM ), 0.010522
( 08:00 AM , 08:29 AM ), 0.009259
( 7:25 PM , 07:25 PM ), 0.000421
( a05:55 PM , 05:43 PM ), 0.000421
( 10:54 AM , 10:56 AM ), 0.007997
( 10:54 AM , empty ), 0.000421
( 11:10 AM , 11:06 AM ), 0.010522
( 09:55 AM , 09:45 AM ), 0.010943
( 06:30 PM , 06:43 PM ), 0.010522
( 06:30 PM , 06:43 MP ), 0.000421
( 06:30 PM , 06:30 PM ), 0.011785
( 12:1 8PM , 12:09 PM ), 0.000421
( 01:17 M , 01:14 PM ), 0.000421
( 01:45 M , 01:15 PM ), 0.000421
( 01:16 PM , 01:19 PM ), 0.004630
( 01:c17 PM , 01:14 PM ), 0.000421
( 08:56 PM , 09:52 PM ), 0.007997
( 08:56 PM , empty ), 0.000421
( 01:17 PM , 01:14 PM ), 0.003788
( 10:31 AM , 10:47 AM ), 0.008418
( 10:31 AM , empty ), 0.000421
( 04:57 PgM , 05:05 PM ), 0.000421
( 0:16 PM , 01:19 PM ), 0.000421
( 06:46 PM , 06:28 PM ), 0.009259
( 01:39 PM , 01:30 PM ), 0.008838
( 12:18 PM , 12:09 PM ), 0.010101
( 12:18 PM , empty ), 0.000421
( 10:34 AM , 10:04 AM ), 0.002104
( 10:34 AM , 10:04 MA ), 0.002525
( 10:34 AM , 10:40 AM ), 0.000421
( 10:34 AM , 10:04l AM ), 0.000421
( 10:34 AM , 10:0p4 AM ), 0.000421
( 10:34 AM , h10:04 AM ), 0.000421
( 10:34 AM , 1004 AM ), 0.000421
( 10:34 AM , u10:04 AM ), 0.000421
( 10:34 AM , 1:004 AM ), 0.000421
( 10:34 AM , 1:04 AM ), 0.001263
( 10:34 AM , 10:04AM ), 0.000842
( 10:34 AM , 10:04 hAM ), 0.000421
( 11:55 AM , 11:58 AM ), 0.009259
( 11:55 AM , 11:55 AM ), 0.009259
( 11:55 AM , empty ), 0.000421
( 05:25 PM , 04:56 PM ), 0.009259
( 05:25 PM , 05:22 PM ), 0.008418
( 10:06 AM , 09:56 AM ), 0.007997
( 0955 AM , 09:45 AM ), 0.000421
( 07:35 PM , 07:36 PM ), 0.009680
( 02:25 qPM , 02:27 PM ), 0.000421
( 04:49 PM , 05:26 PM ), 0.008838
( 02:15 PM , 01:43 PM ), 0.010101
( 02:15 PM , 1:43 PM ), 0.000421
( 09:10 PM , 08:53 PM ), 0.010943
( 05:35AM , 05:26 AM ), 0.000421
( 02:45 PM , 02:50 PM ), 0.010943
( 02:45 PM , 02:46 PM ), 0.011364
( 02:45 PM , 0246 PM ), 0.000421
( 12:10 PM , 11:56 AM ), 0.010522
( 12:10 PM , empty ), 0.000421
( 12:10 PM , 12:10 PM ), 0.010943
( 04:05 PM , 03:43 PM ), 0.010943
( 04:05 PM , 0343 PM ), 0.000421
( 04:5j3 PM , 04:44 PM ), 0.000421
( 04:53 PM , 04:44 PM ), 0.007576
( 10h:15 PM , 10:29 PM ), 0.000421
( t01:17 PM , 01:14 PM ), 0.000421
( 10:17 PM , 01:14 PM ), 0.000842
( 01:16PM , 01:19 PM ), 0.000842
( 1:035 AM , 10:36 AM ), 0.000421
( 07:45 AM , 07:40 AM ), 0.011364
( 0:555 PM , 05:43 PM ), 0.000421
( 10:35 M , 10:36 AM ), 0.000421
( 09:1 AM , 09:14 AM ), 0.000421
( 01r:17 PM , 01:14 PM ), 0.000421
( 09:04 AM , 09:32 AM ), 0.000421
( 10:20 AM , 10:27 AM ), 0.008418
( 0:59 PM , 03:04 PM ), 0.000421
( 06:40 AM , 06:19 AM ), 0.010522
( 06:40 AM , 06:9 AM ), 0.000421
( 06:40 AM , 06:54 AM ), 0.009680
( 05:55 PM , 05:43 PM ), 0.008838
( 11:45 AM , 11:56 AM ), 0.007155
( 11:45 AM , 12:13 PM ), 0.009680
( 07:v03 PM , 07:10 PM ), 0.000421
( 1:16 PM , 01:19 PM ), 0.000421
( y01:16 PM , 01:19 PM ), 0.000421
( 8:27 AM , 08:02 AM ), 0.000421
( 07:23 AM , 07:17 AM ), 0.009680
( 12:a35 PM , 01:27 PM ), 0.000421
( 09:10 PmM , 08:53 PM ), 0.000421
( 09:w40 AM , 09:32 AM ), 0.000421
( 12:55 PM , 12:50 PM ), 0.009680
( 12:55 PM , empty ), 0.000421
( 02:20 PM , 01:40 PM ), 0.007576
( 09:35 AM , 09:31 AM ), 0.010943
( 11:35 AM , 11:06 AM ), 0.010101
( 11:35 AM , empty ), 0.000421
( 11:35 AM , 11:32 AM ), 0.007997
( 11:35 AM , 11:06 AM*** ), 0.000421
( 11:35 AM , 1:32 AM ), 0.000421
( 11:35 AM , 11:52 AM ), 0.010522
( 10:35 AM , 10:36 AM ), 0.009259
( 10:35 AM , 01:36 AM ), 0.000421
( 11:50 AM , 11:44 AM ), 0.010943
( 11:50 AM , 12:12 PM ), 0.010101
( 11:50 AM , 12:21 PM ), 0.000421
( 11:53 AM , 12:09 PM ), 0.008418
( 11:19 AM , 11:21 AM ), 0.006734
( 11:19 AM , empty ), 0.000421
( h01:17 PM , 01:14 PM ), 0.000421
( 06:44 PM , 06:34 PM ), 0.008838
( 05:15 PuM , 05:34 PM ), 0.000421
( 03:19 PM , 03:21 PM ), 0.009680
( 03:19 PM , 03:v21 PM ), 0.000421
( 05:5 5PM , 05:43 PM ), 0.000421
( 0:15 PM , 10:29 PM ), 0.000421
( 09:20 AM , 09:05 AM ), 0.011364
( 06:17 PM , 05:38 PM ), 0.009680
( 0:06 AM , 09:56 AM ), 0.000421
( 08:27 AM , 08:02 AM ), 0.007155
( 07:03 PM , 07:10 PM ), 0.016414
( 07:03 PM , empty ), 0.000421
( 04:57 PM , 05:05 PM ), 0.010101
( 05:15 PM , 05:34 PM ), 0.007997
( 9:10 PM , 08:53 PM ), 0.000421
( 02:g50 PM , 03:31 PM ), 0.000421
( 1:17 PM , 01:14 PM ), 0.000421
( 11:05 AM , 11:01 MA ), 0.000421
( 11:05 AM , 11:01 AM ), 0.010101
( 11:05 AM , 11:30 AM ), 0.009680
( 11:05 AM , empty ), 0.000421
( 01:16x PM , 01:19 PM ), 0.000421
( 09:45 PM , 09:53 PM ), 0.010101
( 09:45 PM , 09:53t PM ), 0.000421
( 09:45 PM , 09:35 PM ), 0.000421
( 09:45 PM , 09:5 PM ), 0.000421
( 09:45 PM , 09:53P M ), 0.000421
( 05:35 AM , 05:26 AM ), 0.007997
( 05:35 AM , 05:2 AM ), 0.000421
( 05:35 AM , empty ), 0.000421
( 02:35 PM , 03:30 PM ), 0.010101
( 02:35 PM , 03:13 PM ), 0.010943
( 02:35 PM , 03:30 rPM ), 0.000421
( 02:35 PM , empty ), 0.000842
( 02:35 PM , 02:44 PM ), 0.010522
( 02:35 PM , 02:44PM ), 0.000421
( 10:4l5 AM , 11:12 AM ), 0.000421
( 10:15 PM , 10:29 PM ), 0.007997
( 10:15 PM , empty ), 0.000421
( 07:53 PM , 07:58 PM ), 0.008838
( 01:16 PiM , 01:19 PM ), 0.000421
( 12:35 M , 01:27 PM ), 0.000421
( 0117 PM , 01:14 PM ), 0.001263
( 10:45 MA , 11:12 AM ), 0.000421
( 12:35 PM , 01:27 PM ), 0.009680
( 12:35 PM , empty ), 0.000421
( 09:21 AM , 09:14 AM ), 0.007576
( 09:21 AM , empty ), 0.000421
( 03:27 PM , 03:27 PM ), 0.008838
( 04:25 PM , 04:25 PM ), 0.009680
( 04:25 PM , empty ), 0.000421
( 08:25 PM , 08:25 PM ), 0.010522
( 08:25 PM , 08:25PM ), 0.000421
( 08:25 PM , empty ), 0.000421
( 11:40 AM , 11:56 AM ), 0.008838
( 11:40 AM , empty ), 0.000421
( 11:55 PM , 11:55 PM ), 0.009680
( 08:29 AM , 08:26 AM ), 0.009680
( 02:55 PM , 03:27 PM ), 0.010101
( 02:55 PM , 02:55 PM ), 0.016414
( 02:55 PM , 03:31 PM ), 0.007997
( 02:55 PM , empty ), 0.000842
( 07:15 PM , 07:15 PM ), 0.010522
( 08:40 AM , 08:40 AM ), 0.007155
( 09:00 PM , 09:00 PM ), 0.010522
( 09:00 PM , empty ), 0.000421
( 05:30 PM , 05:30 PM ), 0.009259
( 07:05 AM , 07:05 AM ), 0.008838
( 11:25 PM , 11:25 PhM ), 0.000421
( 11:25 PM , 11:25 PM ), 0.009259
( 04:15 PM , 04:29 PM ), 0.009680
( 04:15 PM , empty ), 0.000421
( 04:15 PM , 0w4:29 PM ), 0.000421
( 11:15 AM , 11:15 AM ), 0.008418
( 07:25 AM , 07:39 AM ), 0.010522
( 07:25 AM , 0739 AM ), 0.000421
( 11:08 PM , 11:08 PM ), 0.009259
( 11:08 PM , empty ), 0.000421
( 12:30 AM , 12:41 AM ), 0.009259
( 10:25 AM , 10:20 AM ), 0.008838
( 70:53 AM , 07:49 AM ), 0.000421
( 01:55 PM , 02:10 PM ), 0.008418
( 01:55 PM , 02:1w0 PM ), 0.000421
( 06:5j9 AM , 07:22 AM ), 0.000421
( 12:57 PM , 01:32 PM ), 0.008418
( 0:915 AM , 09:14 AM ), 0.000421
( v04:55 PM , 05:08 kPM ), 0.000421
( 11:25 AM , 11:40 AM ), 0.008838
( 11:25 AM , 11:32 AM ), 0.008418
( 11:25 AM , empty ), 0.000421
( 08:15 AM , 08:12 AM ), 0.008418
( m06:59 AM , 07:22 AM ), 0.000421
( 02:3 PM , 03:01 PM ), 0.000421
( 02:3 PM , 02:44 PM ), 0.000421
( 07:45 PM , 07:58 PM ), 0.010943
( 07:45 PM , empty ), 0.000421
( 09:15 AM , 09:14 AM ), 0.010522
( 07:10v AM , 07:30 AM ), 0.000421
( 01:00 PM , 02:04 PM ), 0.010101
( 01:00 PM , 02:4 PM ), 0.000421
( x06:59 AM , 07:2 2AM ), 0.000421
( 08:05 AM , 08:00 AM ), 0.008838
( 07a:55 AM , 08:04 AM ), 0.000421
( 12:15 PM , 12:41 PM ), 0.010943
( 06:95 AM , 07:22 tAM ), 0.000421
( 03:35 PM , 03:36 PM ), 0.009680
( 10:15 AM , 10:18 AM ), 0.010943
( 07:35AM , empty ), 0.000421
( 06:00 AM , 06:08 AM ), 0.011364
( 06:00 AM , 06:56 AM ), 0.011364
( 06:00 AM , 06:10 AM ), 0.010943
( 06:00 AM , 05:56 AM ), 0.009259
( 06:00 AM , 06:02 AM ), 0.008418
( 06:00 AM , 0:556 AM ), 0.000421
( 02:30 PM , 02:48 PM ), 0.016835
( 02:30 PM , 02:26 PM ), 0.010943
( 02:30 PM , empty ), 0.000421
( 08:41 AM , 08:42 AM ), 0.010943
( 08:41 AM , 08:42 tAM ), 0.000421
( 07:z30 AM , 08:04 AM ), 0.000421
( 04:00 MP , 03:58 PM ), 0.000421
( 03:05 PM , 03:36 PM ), 0.010522
( 03:05 PM , empty ), 0.000421
( 06:59y AM , 07:22 AM ), 0.000421
( 04:1i6 PM , 04:15 PM ), 0.000421
( 08:55 AM , 09:16 AM ), 0.006734
( 08:20 PM , 08:39 PM ), 0.009259
( 0133 PM , 01:31 PM ), 0.000421
( 06:45 AM , 06:57 AM ), 0.010943
( 12:00 PM , 12:11 PM ), 0.010522
( 0:659 AM , 07:22 AM ), 0.000421
( 07:00 AM , 07:25 AM ), 0.010943
( 07:00 AM , empty ), 0.000421
( 04:5 PM , 50:08 PM ), 0.000421
( 06:5 9AM , 07:22 ApM ), 0.000421
( 06:5 9AM , 07:22 AM ), 0.000421
( 04:15 MP , 04:29 PM ), 0.000421
( 08:35 AM , 08:51 AM ), 0.011364
( 08:35 AM , 08:56 AM ), 0.009259
( 08:2 0PM , 08:39 PM ), 0.000421
( 07:53 AM , 07:49 AM ), 0.008418
( 07:53 AM , 07:27 AM ), 0.000421
( 02:55 MP , 03:31 PM ), 0.000421
( 06:5 AM , 07:22 AM ), 0.000421
( 07:00 PM , 07:14 PM ), 0.009259
( 07:00 PM , empty ), 0.000421
( 01:30 MP , 01:30 PM ), 0.000421
( 01:33 PM , 01:31 PM ), 0.011364
( 01:33 PM , empty ), 0.000421
( 06:59 MA , 07:2 AM ), 0.000421
( 04:55 PM , 05:08 PM ), 0.003367
( 04:55 PM , 05:0 8PM ), 0.000842
( 04:55 PM , 0f5:08 PM ), 0.000421
( 04:55 PM , 0508 PM ), 0.001263
( 04:55 PM , 05:08 rPM ), 0.000421
( 04:55 PM , 05:80 PM ), 0.000421
( 04:55 PM , 05:08 M ), 0.000421
( 10:39 AM , 10:33 AM ), 0.007155
( 06:00 fAM , 06:10 AM ), 0.000421
( 01:29 PM , 01:48 PM ), 0.008838
( 06:5u9 AM , 07:22 AM ), 0.000421
( 01:05 PM , 01:19 PM ), 0.011364
( 01:05 PM , empty ), 0.000421
( 11:25 PqM , 11:25 PM ), 0.000421
( 04:5u5 PM , 05:0 PM ), 0.000421
( 06:59 AM , 07:22 AM ), 0.002525
( 60:59 AM , 07:22 AqM ), 0.000421
( 12:00 AM , 03:11 AM ), 0.009680
( 06:u59 AM , 07:22AM ), 0.000421
( 06:45 PM , 06:55 PM ), 0.011785
( 06:59 M , 07:22 AM ), 0.000421
( 06:59 M , empty ), 0.000421
( 06:59 AgM , 7:22 AM ), 0.000421
( 07:10 AM , 07:16 AM ), 0.010943
( 07:10 AM , 07:30 AM ), 0.010522
( 07:10 AM , 07:31 AM ), 0.010101
( 07:10 AM , 07:39 AM ), 0.012205
( 07:10 AM , empty ), 0.000421
( 07:35 AM , 07:29 AM ), 0.008418
( 07:35 AM , 07:27 AM ), 0.007576
( 08:00 PM , 08:23 PM ), 0.011785
( 04:5e5 PM , 05:0 8PM ), 0.000421
( 04:25PM , 04:25 PM ), 0.000421
( 04:16 PM , 04:15 PM ), 0.008838
( 04:16 PM , 04:15p PM ), 0.000421
( 06c:59 AM , 7:22 AM ), 0.000421
( 05:25P M , 05:22 PM ), 0.000421
( 06:59A M , 07:22 AcM ), 0.000421
( 06:59A M , 07e:22 AM ), 0.000421
( 12:30 PM , 12:35 PM ), 0.010101
( 07:15 AM , 07:21 AM ), 0.010943
( 07:15 AM , 07:22 AM ), 0.010943
( 02:53 PM , 03:01 PM ), 0.008418
( 02:53 PM , 03:h01 PM ), 0.000421
( 07:55 AM , 08:04 AM ), 0.010101
[['flight'], ['sched_arr_time'], ['act_arr_time'], ['sched_dep_time'], ['act_dep_time']]
{0: {1, 2, 3, 4}, 1: {2}, 2: set(), 3: {4}, 4: set()}
[0, 1, 3, 2, 4]
{'flight': 0, 'sched_arr_time': 1, 'act_arr_time': 2, 'sched_dep_time': 3, 'act_dep_time': 4}
0 1
0 2
0 3
0 4
1 2
3 4
09:32 AM,0.010942760942760943
09:3x2 AM,0.00042087542087542086
09:40 AM,0.007014590347923681
maxp 09:40 AM
09:04 AM,0.00042087542087542086
09:w40 AM,0.00042087542087542086
07:16 AM,0.010942760942760943
empty,0.0017383984775289122
07:10 AM,0.0037743021613989357
09:32 AM,0.010942760942760943
maxp 09:32 AM
09:3x2 AM,0.00042087542087542086
09:40 AM,0.007014590347923681
09:04 AM,0.00042087542087542086
09:w40 AM,0.00042087542087542086
07:16 AM,0.010942760942760943
