没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/dirty_index.csv
Running Horizon with dirty file: Data/1_hospital/dirty_index.csv
( huntsvxlle hospxtal , 2562651000 ), 0.001000
( hartselle medical center , ax ), 0.001000
( dekalb regional medical center , 2568453150 ), 0.023000
( dekalb regional medical center , 2568453x50 ), 0.001000
( dekalb regional medical center , 35968 ), 0.023000
( dekalb regional medical center , 359x8 ), 0.001000
( dekalb regional medical center , 10012 ), 0.024000
( dekalb regional medical center , 200 med center drive ), 0.024000
( dekalb regional medical center , voluntary non-profit - church ), 0.022000
( dekalb regional medical center , voluntaryxnon-profitx-xchurch ), 0.001000
( dekalb regional medical center , voxuntary non-profit - church ), 0.001000
( dekalb regional medical center , fort payne ), 0.023000
( dekalb regional medical center , fort payxe ), 0.001000
( dekalb regional medical center , al ), 0.023000
( dekalb regional medical center , ax ), 0.001000
( jackson hospital & clinic inc , 3342938000 ), 0.021000
( jackson hospital & clinic inc , 3342938xxx ), 0.002000
( jackson hospital & clinic inc , 33x2938000 ), 0.001000
( jackson hospital & clinic inc , 36106 ), 0.023000
( jackson hospital & clinic inc , 3x10x ), 0.001000
( jackson hospital & clinic inc , 10024 ), 0.023000
( jackson hospital & clinic inc , 1xx24 ), 0.001000
( jackson hospital & clinic inc , 1725 pine street ), 0.024000
( jackson hospital & clinic inc , voluntary non-profit - private ), 0.024000
( jackson hospital & clinic inc , montgomery ), 0.024000
( jackson hospital & clinic inc , al ), 0.023000
( jackson hospital & clinic inc , xl ), 0.001000
( gadsden regional medical center , 2564944000 ), 0.024000
( gadsden regional medical center , 2564944xxx ), 0.001000
( gadsden regional medical center , 35903 ), 0.024000
( gadsden regional medical center , x590x ), 0.001000
( gadsden regional medical center , 10040 ), 0.025000
( gadsden regional medical center , 1007 goodyear avenue ), 0.025000
( gadsden regional medical center , proprietary ), 0.025000
( gadsden regional medical center , gadsden ), 0.024000
( gadsden regional medical center , gxdsden ), 0.001000
( gadsden regional medical center , al ), 0.025000
( georgiaxa hospital , 3343762205 ), 0.001000
( georgiaxa hospital , 36033 ), 0.001000
( georgiaxa hospital , 10047 ), 0.001000
( georgiaxa hospital , 515 miranda st ), 0.001000
( georgiaxa hospital , voluntary non-profit - private ), 0.001000
( georgiaxa hospital , georgiana ), 0.001000
( georgiaxa hospital , al ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , 2565435200 ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , 35901 ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , 10046 ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , 600 south third street ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , proprietary ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , gadsden ), 0.001000
( rivxrvixw rxgional mxdical cxntxr , al ), 0.001000
( decatur general hospital , 2563412000 ), 0.001000
( decatur general hospital , 35609 ), 0.001000
( decatur general hospital , 10085 ), 0.001000
( decatur general hospital , 1201 7th street se ), 0.001000
( decatur general hospital , government - hospital district or authority ), 0.001000
( decatur general hospital , decatur ), 0.001000
( decatur general hospital , al ), 0.001000
( floxers hospital , 3347935000 ), 0.001000
( floxers hospital , 36305 ), 0.001000
( floxers hospital , 10055 ), 0.001000
( floxers hospital , 4370 west main street ), 0.001000
( floxers hospital , proprietary ), 0.001000
( floxers hospital , dothan ), 0.001000
( floxers hospital , al ), 0.001000
( xniv of soxth alabama medical center , 2514717110 ), 0.001000
( xniv of soxth alabama medical center , 36617 ), 0.001000
( xniv of soxth alabama medical center , 10087 ), 0.001000
( xniv of soxth alabama medical center , 2451 fillingim street ), 0.001000
( xniv of soxth alabama medical center , government - state ), 0.001000
( xniv of soxth alabama medical center , mobile ), 0.001000
( xniv of soxth alabama medical center , al ), 0.001000
( medixal xenter enterprise , 3343470584 ), 0.001000
( medixal xenter enterprise , 36330 ), 0.001000
( medixal xenter enterprise , 10049 ), 0.001000
( medixal xenter enterprise , 400xnxedwardsxstreet ), 0.001000
( medixal xenter enterprise , proprietary ), 0.001000
( medixal xenter enterprise , enterprise ), 0.001000
( medixal xenter enterprise , al ), 0.001000
( jaxkson hospital & xlinix inx , 3342938000 ), 0.001000
( jaxkson hospital & xlinix inx , 36106 ), 0.001000
( jaxkson hospital & xlinix inx , 10024 ), 0.001000
( jaxkson hospital & xlinix inx , 1725 pine street ), 0.001000
( jaxkson hospital & xlinix inx , voluntary non-profit - private ), 0.001000
( jaxkson hospital & xlinix inx , montgomery ), 0.001000
( jaxkson hospital & xlinix inx , al ), 0.001000
( wedowee hospital , 2563572111 ), 0.024000
( wedowee hospital , 36278 ), 0.024000
( wedowee hospital , 10032 ), 0.022000
( wedowee hospital , 1xx32 ), 0.002000
( wedowee hospital , 209 north main street ), 0.023000
( wedowee hospital , 209 xorth maix street ), 0.001000
( wedowee hospital , government - local ), 0.024000
( wedowee hospital , wedowee ), 0.024000
( wedowee hospital , al ), 0.024000
( mizell memorial hospital , 3344933541 ), 0.024000
( mizell memorial hospital , 3344x33541 ), 0.001000
( mizell memorial hospital , 36467 ), 0.025000
( mizell memorial hospital , 10007 ), 0.025000
( mizell memorial hospital , 702xnxmainxst ), 0.001000
( mizell memorial hospital , 702 n main st ), 0.023000
( mizell memorial hospital , 702 x maix st ), 0.001000
( mizell memorial hospital , voluntary non-profit - private ), 0.024000
( mizell memorial hospital , volunxary non-profix - privaxe ), 0.001000
( mizell memorial hospital , opp ), 0.025000
( mizell memorial hospital , al ), 0.024000
( mizell memorial hospital , xl ), 0.001000
( 3x10x , yes ), 0.001000
( x6x60 , yes ), 0.001000
( 35235 , yes ), 0.024000
( 3563x , yes ), 0.002000
( 3x305 , yex ), 0.001000
( 35594 , yes ), 0.022000
( 35594 , yex ), 0.001000
( 35150 , no ), 0.015000
( 35150 , xo ), 0.001000
( 36278 , no ), 0.024000
( 36278 , xo ), 0.001000
( 35007 , yes ), 0.023000
( 36330 , yes ), 0.025000
( 360x9 , yes ), 0.001000
( 35121 , yes ), 0.020000
( 36617 , yes ), 0.012000
( 36617 , yxs ), 0.001000
( 36106 , yes ), 0.023000
( 36106 , xes ), 0.001000
( 36784 , yes ), 0.024000
( 35901 , yes ), 0.025000
( 35901 , yex ), 0.001000
( 35901 , yxs ), 0.001000
( x5960 , yes ), 0.001000
( 36033 , no ), 0.025000
( 35609 , yes ), 0.001000
( x5150 , no ), 0.001000
( x590x , yes ), 0.001000
( 35555 , yes ), 0.024000
( 35555 , yex ), 0.001000
( 35570 , yes ), 0.024000
( 35570 , yxs ), 0.001000
( 35903 , yes ), 0.023000
( 35903 , xes ), 0.001000
( 36116 , yes ), 0.023000
( 36116 , yxs ), 0.001000
( 36116 , yex ), 0.001000
( 35205 , yes ), 0.004000
( 35205 , yxs ), 0.001000
( 36x78 , no ), 0.001000
( 36067 , yes ), 0.018000
( 36067 , yxs ), 0.001000
( 36x49 , yes ), 0.001000
( 36049 , yes ), 0.023000
( x6x05 , yes ), 0.001000
( 3x007 , yes ), 0.001000
( 3xx94 , yes ), 0.002000
( 3x23x , yes ), 0.001000
( 35631 , yes ), 0.023000
( 36201 , yes ), 0.025000
( 36201 , xes ), 0.001000
( 36201 , yex ), 0.001000
( 99559 , no ), 0.002000
( 36323 , yes ), 0.025000
( 35058 , yes ), 0.025000
( 35045 , yes ), 0.025000
( 36467 , no ), 0.025000
( x52xx , yes ), 0.001000
( 36x01 , yes ), 0.001000
( 36305 , yes ), 0.015000
( 35960 , yes ), 0.023000
( 35960 , yxs ), 0.001000
( 3642x , no ), 0.001000
( 3595x , yes ), 0.001000
( x6784 , yes ), 0.001000
( 3x233 , yes ), 0.001000
( 3x1x0 , no ), 0.001000
( 35801 , yes ), 0.027000
( 35801 , yxs ), 0.001000
( 35957 , yes ), 0.022000
( 35957 , yxs ), 0.001000
( 35653 , yes ), 0.002000
( 35640 , yes ), 0.023000
( x5007 , yes ), 0.001000
( 36854 , yes ), 0.023000
( 36854 , xes ), 0.002000
( 3590x , yes ), 0.001000
( 35968 , yes ), 0.024000
( 36801 , yes ), 0.024000
( 36801 , yex ), 0.001000
( 36302 , yes ), 0.023000
( 36302 , yxs ), 0.001000
( 36302 , yex ), 0.001000
( x5957 , yes ), 0.001000
( 3x0x7 , yes ), 0.001000
( 36420 , no ), 0.024000
( 35660 , yes ), 0.025000
( 359x8 , yes ), 0.001000
( 36078 , no ), 0.024000
( 35976 , yes ), 0.025000
( 36360 , yes ), 0.024000
( 3x640 , yes ), 0.001000
( 3x640 , yxs ), 0.001000
( 99508 , yes ), 0.018000
( 35233 , yes ), 0.047000
( 35233 , yex ), 0.001000
( 10056 , st vincents hospital ), 0.005000
( 1xx39 , huntsville hospital ), 0.001000
( 100x6 , northwest medical center ), 0.001000
( x00x5 , southwest alabama medical center ), 0.001000
( 10087 , univ of south alabama medical center ), 0.011000
( 10087 , univ ox south alabama medical center ), 0.001000
( 10087 , xniv of soxth alabama medical center ), 0.001000
( 100x4 , community hospital inc ), 0.001000
( 10001 , southeast alabama medical center ), 0.024000
( 10001 , southeast alabama medxcal center ), 0.001000
( 10036 , andalusia regional hospital ), 0.022000
( 10036 , andaxusia regionax hospitax ), 0.001000
( 10036 , andaluxia regional hoxpital ), 0.001000
( 20018 , yukon kuskokwim delta reg hospital ), 0.002000
( 1xx35 , cullman regional medical center ), 0.001000
( 1xx36 , andalusia regional hospital ), 0.001000
( 1003x , huntsville hospital ), 0.001000
( 1000x , eliza coffee memorial hospital ), 0.001000
( 10108 , prattville baptist hospital ), 0.019000
( 10158 , russellville hospital ), 0.002000
( 10029 , east alabama medical center and snf ), 0.023000
( 1xx44 , marion regional medical center ), 0.001000
( 10024 , jackson hospital & clinic inc ), 0.023000
( 10024 , jaxkson hospital & xlinix inx ), 0.001000
( 100x9 , huntsville hospital ), 0.001000
( 10035 , cullman regional medical center ), 0.022000
( 10035 , cullmxn regionxl medicxl center ), 0.001000
( 10043 , chilton medical center ), 0.025000
( 10023 , baptist medical center south ), 0.024000
( 10023 , baptist medical cexter south ), 0.001000
( x0029 , east alabama medical center and snf ), 0.001000
( 10007 , mizell memorial hospital ), 0.025000
( 10006 , eliza coffee memorial hospital ), 0.024000
( 10011 , st vincents east ), 0.024000
( 10045 , fayette medical center ), 0.023000
( x00xx , st vincents east ), 0.001000
( 100x8 , stringfellow memorial hospital ), 0.001000
( 10010 , marshall medical center north ), 0.024000
( 10010 , marshall medical cenxer norxh ), 0.001000
( x0x08 , prattville baptist hospital ), 0.001000
( 10164 , coosa valley medical center ), 0.018000
( 10012 , dekalb regional medical center ), 0.024000
( 10012 , dexalb regional medical center ), 0.001000
( 10049 , medixal xenter enterprise ), 0.001000
( 10049 , medical center enterprise ), 0.022000
( 10049 , medxcal center enterprxse ), 0.001000
( 1xx32 , wedowee hospital ), 0.002000
( 10008 , crenshaw community hospital ), 0.024000
( 10008 , crenshaw cxmmunity hxspital ), 0.001000
( 10040 , gadsden regional medical center ), 0.025000
( 10021 , dale medical center ), 0.025000
( x0005 , marshall medical center south ), 0.001000
( 10034 , community hospital inc ), 0.022000
( 10034 , communitx hospital inc ), 0.001000
( 10034 , communixy hospixal inc ), 0.001000
( 10022 , cherokee medical center ), 0.025000
( 10009 , hartselle medical center ), 0.025000
( 10018 , callahan eye foundation hospital ), 0.025000
( 10032 , wedowee hospital ), 0.022000
( 10032 , wedowee hosxital ), 0.001000
( 1xx45 , fayette medical center ), 0.001000
( 10046 , riverview regional medical center ), 0.025000
( 10046 , rivxrvixw rxgional mxdical cxntxr ), 0.001000
( 10046 , xivexview xegional medical centex ), 0.001000
( 10046 , riverview rexional medical center ), 0.001000
( 1xx15 , southwest alabama medical center ), 0.001000
( 10025 , g h lanier memorial hospital ), 0.025000
( 10033 , university of alabama hospital ), 0.025000
( 10086 , northwest medical center ), 0.024000
( 1004x , medical center enterprise ), 0.001000
( 10085 , decatur general hospital ), 0.001000
( 1xx29 , east alabama medical center and snf ), 0.001000
( x0045 , fayette medical center ), 0.001000
( 10005 , marshall medical center south ), 0.024000
( 1xx47 , georgiana hospital ), 0.001000
( 10044 , marion regional medical center ), 0.024000
( 1xx16 , shelby baptist medical center ), 0.001000
( 10019 , helen keller memorial hospital ), 0.024000
( 10016 , shelby baptist medical center ), 0.024000
( 10038 , stringfellow memorial hospital ), 0.027000
( x0027 , elba general hospital ), 0.001000
( 20017 , alaska regional hospital ), 0.017000
( 20017 , xlxskx regionxl hospitxl ), 0.001000
( 100x5 , cullman regional medical center ), 0.001000
( 10050 , st vincents blount ), 0.019000
( 10050 , st vincents bxount ), 0.001000
( 1xx24 , jackson hospital & clinic inc ), 0.001000
( 10027 , elba general hospital ), 0.024000
( 10039 , huntsville hospital ), 0.024000
( 10039 , huntsvxlle hospxtal ), 0.001000
( 10055 , flowers hospital ), 0.016000
( 10055 , floxers hospital ), 0.001000
( 10047 , georgiana hospital ), 0.023000
( 10047 , georgiaxa hospital ), 0.001000
( 1xx19 , helen keller memorial hospital ), 0.001000
( 10015 , southwest alabama medical center ), 0.023000
( scip-inf-1 , surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection ), 0.038000
( scip-inf-1 , al_scip-inf-1 ), 0.037000
( scip-inf-1 , ak_scip-inf-1 ), 0.001000
( scip-inf-1 , surgical infection prevention ), 0.038000
( ami-4 , heart attack patients given smoking cessation advice/counseling ), 0.038000
( ami-4 , al_ami-4 ), 0.038000
( ami-4 , heart attack ), 0.036000
( ami-4 , hearx axxack ), 0.001000
( ami-4 , heart attaxk ), 0.001000
( scip-inf-6 , surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) ), 0.035000
